time,equity,exposure_pct
2014-03-04,20097.62208529597,0.3964052096808766
2014-03-05,20104.64208529597,0.39682454520926763
2014-03-06,20146.612085295972,0.39931949363390024
2014-03-07,20113.10208529597,0.39732912474426
2014-03-09,20109.20208529597,0.39709662208048246
2014-03-10,20113.222085295973,0.3973362758286941
2014-03-11,20141.06208529597,0.39899075323350713
2014-03-12,20194.792085295972,0.40215827509747326
2014-03-13,20204.99208529597,0.402755824369735
2014-03-14,20241.44208529597,0.40488145765657246
2014-03-16,20254.34208529597,0.4056301189682755
2014-03-17,20195.48208529597,0.40219873525293537
2014-03-18,20161.19208529597,0.40018139268169917
2014-03-19,20083.042085295972,0.39553241633454256
2014-03-20,20077.372085295974,0.0
2014-03-21,20077.372085295974,0.0
2014-03-23,20077.372085295974,0.0
2014-03-24,20076.82208529597,0.12985740831024764
2014-03-25,20074.522085295972,0.13011535325464418
2014-03-26,20081.14208529597,0.12937323856414124
2014-03-27,20098.80232193332,0.25569764786777754
2014-03-28,20092.42232193332,0.25649144649588146
2014-03-30,20088.70232193332,0.2569547516893356
2014-03-31,20113.494343957613,0.3808238645331408
2014-04-01,20128.704343957612,0.37875031886862764
2014-04-02,20095.944343957613,0.38322418073903003
2014-04-03,20105.664343957615,0.3818937447994253
2014-04-04,20056.43434395761,0.3886586305163346
2014-04-06,20061.414343957615,0.38797129971535993
2014-04-07,20073.594343957615,0.38629310126371447
2014-04-08,20039.634343957612,0.0
2014-04-09,20039.634343957612,0.0
2014-04-10,20039.634343957612,0.0
2014-04-11,20039.634343957612,0.0
2014-04-13,20039.084343957613,0.13223217920257818
2014-04-14,20039.314343957612,0.13225205970357112
2014-04-15,20010.479620423517,0.0
2014-04-16,20010.479620423517,0.0
2014-04-17,20010.479620423517,0.0
2014-04-18,20010.479620423517,0.0
2014-04-20,20010.479620423517,0.0
2014-04-21,20010.479620423517,0.0
2014-04-22,20010.479620423517,0.0
2014-04-23,20010.479620423517,0.0
2014-04-24,20010.479620423517,0.0
2014-04-25,20010.479620423517,0.0
2014-04-27,20010.479620423517,0.0
2014-04-28,20010.479620423517,0.0
2014-04-29,20010.479620423517,0.0
2014-04-30,20010.479620423517,0.0
2014-05-01,20010.479620423517,0.0
2014-05-02,20010.479620423517,0.0
2014-05-04,20010.479620423517,0.0
2014-05-05,20009.929620423514,0.1308730480309384
2014-05-06,20007.649620423515,0.13067503855562213
2014-05-07,19989.559620423515,0.12910078612107267
2014-05-08,19989.119620423517,0.12906242481710714
2014-05-09,19987.87962042352,0.12895429750337598
2014-05-11,19980.36543175634,0.0
2014-05-12,19980.36543175634,0.0
2014-05-13,19980.36543175634,0.0
2014-05-14,19980.36543175634,0.0
2014-05-15,19980.36543175634,0.0
2014-05-16,19980.36543175634,0.0
2014-05-18,19980.36543175634,0.0
2014-05-19,19980.36543175634,0.0
2014-05-20,19980.36543175634,0.0
2014-05-21,19980.36543175634,0.0
2014-05-22,19980.36543175634,0.0
2014-05-23,19980.36543175634,0.0
2014-05-25,19980.36543175634,0.0
2014-05-26,19980.36543175634,0.0
2014-05-27,19979.815431756342,0.12671977840149662
2014-05-28,19986.555431756344,0.12595934690353713
2014-05-29,19987.766977486066,0.2514015400699714
2014-05-30,19994.792491659027,0.37500928639868625
2014-06-01,19999.082491659028,0.3744193532879662
2014-06-02,20012.042491659027,0.37264024829181275
2014-06-03,20008.832491659028,0.37308047697989283
2014-06-04,20011.92249165903,0.3726567003598279
2014-06-05,19982.82249165903,0.3766580046015736
2014-06-06,19983.87249165903,0.37651322201284976
2014-06-08,19983.45249165903,0.37657113139377074
2014-06-09,19986.932491659027,0.3760914578262112
2014-06-10,19963.92249165903,0.0
2014-06-11,19963.92249165903,0.0
2014-06-12,19963.92249165903,0.0
2014-06-13,19963.92249165903,0.0
2014-06-15,19963.92249165903,0.0
2014-06-16,19963.92249165903,0.0
2014-06-17,19963.92249165903,0.0
2014-06-18,19963.92249165903,0.0
2014-06-19,19963.37249165903,0.13248827152704376
2014-06-20,19957.87249165903,0.13200912153686284
2014-06-22,19956.792491659027,0.13191497172410682
2014-06-23,19960.55249165903,0.13224266436053947
2014-06-24,19961.402491659028,0.1323167095299733
2014-06-25,19962.34249165903,0.13239858006330668
2014-06-26,19959.75249165903,0.1321729632440616
2014-06-27,19959.28249165903,0.13213200861629432
2014-06-29,19958.82249165903,0.13209192162043001
2014-06-30,19965.20542670533,0.3995171027112761
2014-07-01,19962.385426705332,0.3993471271785272
2014-07-02,19963.495426705333,0.3994140439241349
2014-07-03,19941.77542670533,0.39810193150898937
2014-07-04,19944.86542670533,0.3982889491258033
2014-07-06,19937.995426705333,0.3978729945251001
2014-07-07,19942.795426705332,0.3981636783320419
2014-07-08,19940.87542670533,0.39804743849520646
2014-07-09,19966.61542670533,0.39960205440740637
2014-07-10,19990.37542670533,0.4010299742380413
2014-07-11,19997.635426705332,0.4014649293250628
2014-07-13,20000.245426705333,0.4016211431446047
2014-07-14,19900.353651782505,0.0
2014-07-15,19899.803651782502,0.13068542018679863
2014-07-16,19894.643651782506,0.13127506615824427
2014-07-17,19874.053974032544,0.0
2014-07-18,19874.053974032544,0.0
2014-07-20,19874.053974032544,0.0
2014-07-21,19874.053974032544,0.0
2014-07-22,19874.053974032544,0.0
2014-07-23,19874.053974032544,0.0
2014-07-24,19874.053974032544,0.0
2014-07-25,19874.053974032544,0.0
2014-07-27,19874.053974032544,0.0
2014-07-28,19874.053974032544,0.0
2014-07-29,19874.053974032544,0.0
2014-07-30,19874.053974032544,0.0
2014-07-31,19873.503974032545,0.1298829679283799
2014-08-01,19862.353974032543,0.131160370374649
2014-08-03,19862.903974032542,0.13109729177169963
2014-08-04,19867.883974032542,0.1305264637676568
2014-08-05,19867.353974032543,0.13058718714166098
2014-08-06,19847.827442971335,0.0
2014-08-07,19847.827442971335,0.0
2014-08-08,19847.827442971335,0.0
2014-08-10,19847.827442971335,0.0
2014-08-11,19847.827442971335,0.0
2014-08-12,19847.827442971335,0.0
2014-08-13,19847.827442971335,0.0
2014-08-14,19847.827442971335,0.0
2014-08-15,19847.827442971335,0.0
2014-08-17,19847.827442971335,0.0
2014-08-18,19847.827442971335,0.0
2014-08-19,19847.827442971335,0.0
2014-08-20,19847.827442971335,0.0
2014-08-21,19846.727442971332,0.2592658337285748
2014-08-22,19837.967442971334,0.26038711907205736
2014-08-24,19847.407442971333,0.2591788767531582
2014-08-25,19846.48744297133,0.2592965272933455
2014-08-26,19837.98744297133,0.2603845567855605
2014-08-27,19834.907442971333,0.26077927167814174
2014-08-28,19820.98744297133,0.2625662658641816
2014-08-29,19826.047442971332,0.2619160974885096
2014-08-31,19827.787442971334,0.2616926764975316
2014-09-01,19825.927442971333,0.2619315087494391
2014-09-02,19875.515264351794,0.5122568154252202
2014-09-03,19858.07526435179,0.5149321610838586
2014-09-04,19888.635264351793,0.5102503899794456
2014-09-05,19861.435264351792,0.5144159915887708
2014-09-07,19860.915264351795,0.5144958519561418
2014-09-08,19913.475264351793,0.5064661852796074
2014-09-09,19913.475264351793,0.5064661852796074
2014-09-10,19936.435264351792,0.502985212204876
2014-09-11,19971.955264351793,0.49763159465222173
2014-09-12,20016.67526435179,0.4909453356745348
2014-09-14,20026.115264351793,0.4895415493028769
2014-09-15,20002.195264351794,0.4931037506914372
2014-09-16,19992.555264351795,0.49454417506497195
2014-09-17,20041.235264351795,0.4872986112945009
2014-09-18,20034.315264351793,0.48832430224789586
2014-09-19,20072.915264351795,0.48262095653723713
2014-09-21,20074.795264351793,0.48234429310883464
2014-09-22,20074.915264351795,0.48232663724667535
2014-09-23,20041.875264351795,0.4872038211197407
2014-09-24,20067.155264351793,0.48346924947455727
2014-09-25,20048.875264351795,0.48616784182116496
2014-09-26,20062.03526435179,0.4842241029766335
2014-09-28,20066.595264351792,0.4835517741770899
2014-09-29,20071.875264351795,0.4827740487623024
2014-09-30,20102.595264351792,0.47826522527823107
2014-10-01,20079.635264351793,0.4816325068000561
2014-10-02,20077.07526435179,0.4820089036332548
2014-10-03,20171.555264351795,0.4682430440792103
2014-10-05,20191.35526435179,0.46539050763840384
2014-10-06,20106.235264351795,0.47773279304414346
2014-10-07,20099.315264351793,0.47874532811807674
2014-10-08,20051.07526435179,0.4858425463511765
2014-10-09,20037.835264351794,0.0
2014-10-10,20037.835264351794,0.0
2014-10-12,20037.835264351794,0.0
2014-10-13,20037.28526435179,0.12309702947152337
2014-10-14,20034.315264351793,0.12283747994035386
2014-10-15,20039.003473018864,0.24739308106376753
2014-10-16,20032.583473018865,0.24691147665623234
2014-10-17,20031.023473018868,0.24679435818875228
2014-10-19,20027.923473018865,0.24656151461990206
2014-10-20,20048.88347301887,0.2481330395257255
2014-10-21,20052.103473018866,0.2483738857942926
2014-10-22,20037.06347301887,0.24724761447120672
2014-10-23,20018.543473018864,0.245856097409117
2014-10-24,20016.943473018866,0.24573563848395732
2014-10-26,20011.623473018866,0.2453348357156471
2014-10-27,20008.003473018864,0.24506186539723404
2014-10-28,20012.123473018866,0.2453725232834402
2014-10-29,19983.17692119864,0.0
2014-10-30,19982.626921198644,0.12003353520659497
2014-10-31,20023.090454813104,0.23394979927313492
2014-11-02,20046.141220361307,0.3482501313946466
2014-11-03,20048.691220361303,0.3479079935221951
2014-11-04,20040.171220361306,0.34905181625716203
2014-11-05,20124.621220361303,0.3377993038516804
2014-11-06,20120.271220361305,0.3383743306315998
2014-11-07,20011.251220361308,0.35294888942687797
2014-11-09,20033.361220361305,0.3499674658253314
2014-11-10,20091.231220361304,0.3422258319710122
2014-11-11,20053.251220361308,0.3472966032051987
2014-11-12,20057.871220361303,0.3466777336481689
2014-11-13,20058.171220361306,0.34663756697062453
2014-11-14,19978.971220361305,0.0
2014-11-16,19978.971220361305,0.0
2014-11-17,19978.971220361305,0.0
2014-11-18,19978.971220361305,0.0
2014-11-19,19978.971220361305,0.0
2014-11-20,19978.971220361305,0.0
2014-11-21,19978.971220361305,0.0
2014-11-23,19978.971220361305,0.0
2014-11-24,19978.971220361305,0.0
2014-11-25,19978.971220361305,0.0
2014-11-26,19978.971220361305,0.0
2014-11-27,19978.971220361305,0.0
2014-11-28,19978.971220361305,0.0
2014-11-30,19978.971220361305,0.0
2014-12-01,19978.421220361306,0.12139996631211943
2014-12-02,19964.881220361305,0.12020614932694289
2014-12-03,19976.271220361305,0.12121061800444975
2014-12-04,19972.101220361306,0.12084313760669374
2014-12-05,19959.051220361303,0.11969112053193708
2014-12-07,19956.571220361307,0.1194718516719287
2014-12-08,19970.061220361305,0.12066325104836254
2014-12-09,20001.29338624314,0.24610816870802688
2014-12-10,19991.91338624314,0.24540044586214482
2014-12-11,19994.23338624314,0.24557561397138766
2014-12-12,19984.613386243138,0.2448487392980433
2014-12-14,19983.57338624314,0.24477007434705367
2014-12-15,19925.71338624314,0.24036760957723238
2014-12-16,19933.23338624314,0.2409426927705751
2014-12-17,19915.13032937953,0.11994496900117116
2014-12-18,19924.04032937953,0.12073509984162996
2014-12-19,19921.340329379535,0.12049581612072002
2014-12-21,19921.410329379534,0.12050202141722807
2014-12-22,19896.726380033655,0.0
2014-12-23,19896.726380033655,0.0
2014-12-24,19896.726380033655,0.0
2014-12-25,19896.726380033655,0.0
2014-12-26,19896.726380033655,0.0
2014-12-28,19896.726380033655,0.0
2014-12-29,19896.726380033655,0.0
2014-12-30,19896.726380033655,0.0
2014-12-31,19896.726380033655,0.0
2015-01-01,19896.726380033655,0.0
2015-01-02,19896.726380033655,0.0
2015-01-04,19896.726380033655,0.0
2015-01-05,19896.726380033655,0.0
2015-01-06,19896.176380033656,0.12305055541015518
2015-01-07,19888.826380033654,0.12239875122530779
2015-01-08,19886.966380033653,0.12223365120777183
2015-01-09,19901.456380033655,0.12351819298686272
2015-01-11,19903.97638003365,0.12374120787188668
2015-01-12,19913.253405102478,0.24873771497970798
2015-01-13,19907.95340510248,0.2483358469099049
2015-01-14,19904.05340510248,0.24803985797717748
2015-01-15,19971.933405102478,0.2531585297900469
2015-01-16,20007.09340510248,0.25578256306620206
2015-01-18,20004.77340510248,0.2556099869983817
2015-01-19,20000.73340510248,0.25530927548746474
2015-01-20,20037.213405102477,0.25801583522011
2015-01-21,20033.433405102478,0.2577362997879575
2015-01-22,20051.01340510248,0.2590345764217448
2015-01-23,20035.433405102478,0.25788422836667435
2015-01-25,20041.29340510248,0.2583173198267408
2015-01-26,20009.51340510248,0.2559624925117695
2015-01-27,20031.573405102477,0.2575986732734875
2015-01-28,20015.573405102477,0.25641267814897745
2015-01-29,19960.893405102477,0.0
2015-01-30,19960.893405102477,0.0
2015-02-01,19960.893405102477,0.0
2015-02-02,19960.893405102477,0.0
2015-02-03,19960.893405102477,0.0
2015-02-04,19960.893405102477,0.0
2015-02-05,19960.893405102477,0.0
2015-02-06,19960.34340510248,0.12382404399512875
2015-02-08,19955.72340510248,0.12434555979784748
2015-02-09,19955.19340510248,0.12440541831816385
2015-02-10,19960.62340510248,0.12379245252544652
2015-02-11,19974.965579658754,0.24434771032897964
2015-02-12,19969.545579658756,0.245024207019435
2015-02-13,19953.225579658756,0.2470656351872123
2015-02-15,19954.465579658754,0.24691029170088877
2015-02-16,19951.34557965876,0.2473012297985525
2015-02-17,19993.585579658757,0.2420292477329834
2015-02-18,19988.265579658757,0.24269078356673177
2015-02-19,19999.565579658756,0.24128648197558375
2015-02-20,20009.825579658755,0.240014172163218
2015-02-22,20007.645579658754,0.24028428873297444
2015-02-23,20009.545579658756,0.2400488594490136
2015-02-24,20012.545579658756,0.23967731092034528
2015-02-25,20002.905579658756,0.2408720127179483
2015-02-26,19994.005579658755,0.24197705121579222
2015-02-27,19987.02557965876,0.2428450774112135
2015-03-01,19984.225579658756,0.24319362384468363
2015-03-02,19999.285579658757,0.2413212404802973
2015-03-03,20006.085579658757,0.24047765540718682
2015-03-04,20012.265579658757,0.23971197936219746
2015-03-05,20016.365579658755,0.23920452792435187
2015-03-06,20078.545579658756,0.23155920480334014
2015-03-08,20073.02557965876,0.23223409704467846
2015-03-09,20078.84557965876,0.2315225470573194
2015-03-10,20089.405579658756,0.23023358330279015
2015-03-11,20102.385579658756,0.22865292378575264
2015-03-12,20105.685579658755,0.22825170858698823
2015-03-13,20096.125579658757,0.2294147375371975
2015-03-15,20098.485579658758,0.2291274252706502
2015-03-16,20103.445579658757,0.2285240200282231
2015-03-17,20114.02557965876,0.22723889532396693
2015-03-18,20077.305579658758,0.2317107466417695
2015-03-19,20070.485579658758,0.23254489383612767
2015-03-20,20047.865579658755,0.0
2015-03-22,20047.865579658755,0.0
2015-03-23,20047.865579658755,0.0
2015-03-24,20047.865579658755,0.0
2015-03-25,20047.315579658756,0.1189521709081812
2015-03-26,20053.8451663029,0.2396078276671784
2015-03-27,20041.4251663029,0.2386673166715813
2015-03-29,20040.6451663029,0.23860817311226212
2015-03-30,20016.405166302902,0.23676558212504356
2015-03-31,20011.3651663029,0.23638134866615054
2015-04-01,20052.6251663029,0.23951554545881007
2015-04-02,20049.725166302902,0.23929609618217068
2015-04-03,20048.1651663029,0.23917799520847893
2015-04-05,20075.715912328582,0.36217178330077127
2015-04-06,20070.255912328583,0.36182595871661993
2015-04-07,20053.60591232858,0.3607690645156708
2015-04-08,20033.62591232858,0.35949616135956614
2015-04-09,20010.915912328583,0.35804316322204194
2015-04-10,20049.255912328583,0.36049236198230755
2015-04-12,20048.715912328582,0.36045799598693645
2015-04-13,20022.70591232858,0.35879831569002996
2015-04-14,20000.401591320333,0.238534420664706
2015-04-15,20019.961591320334,0.2400208801282533
2015-04-16,20011.881591320336,0.2394075457382534
2015-04-17,20023.361591320336,0.24027867078900345
2015-04-19,20023.161591320335,0.24026351147380548
2015-04-20,20006.581591320333,0.23900469687615206
2015-04-21,20019.221591320333,0.23996474956525704
2015-04-22,19988.941591320334,0.2376608150419877
2015-04-23,20002.521591320336,0.23869581067156104
2015-04-24,19969.857569060572,0.0
2015-04-26,19969.857569060572,0.0
2015-04-27,19969.857569060572,0.0
2015-04-28,19969.307569060576,0.12158818369310509
2015-04-29,19962.047569060574,0.12094802716482328
2015-04-30,19941.059822556297,0.0
2015-05-01,19941.059822556297,0.0
2015-05-03,19941.059822556297,0.0
2015-05-04,19941.059822556297,0.0
2015-05-05,19941.059822556297,0.0
2015-05-06,19941.059822556297,0.0
2015-05-07,19941.059822556297,0.0
2015-05-08,19941.059822556297,0.0
2015-05-10,19941.059822556297,0.0
2015-05-11,19941.059822556297,0.0
2015-05-12,19941.059822556297,0.0
2015-05-13,19940.509822556298,0.12228749045060515
2015-05-14,19939.964412149242,0.2456608392898678
2015-05-15,19946.124412149242,0.24612802922611052
2015-05-17,19948.304412149242,0.24629322731698114
2015-05-18,19948.76441214924,0.24632807637974627
2015-05-19,19913.364412149243,0.24363676140463453
2015-05-20,19917.164412149243,0.24392658016604793
2015-05-21,19910.004412149243,0.24338031545607725
2015-05-22,19911.004412149243,0.2434566568290683
2015-05-24,19906.844412149243,0.24313897541845367
2015-05-25,19911.76441214924,0.24351466597021632
2015-05-26,19883.099681380838,0.0
2015-05-27,19883.099681380838,0.0
2015-05-28,19883.099681380838,0.0
2015-05-29,19883.099681380838,0.0
2015-05-31,19883.099681380838,0.0
2015-06-01,19883.099681380838,0.0
2015-06-02,19883.099681380838,0.0
2015-06-03,19883.099681380838,0.0
2015-06-04,19882.549681380842,0.11907251042886534
2015-06-05,19882.377460492175,0.2371311973630372
2015-06-07,19884.637460492173,0.23684834262838297
2015-06-08,19877.837460492174,0.23769980113471217
2015-06-09,19872.257460492176,0.23839937414706217
2015-06-10,19853.777460492172,0.24072189670513655
2015-06-11,19861.897460492175,0.23970032232337016
2015-06-12,19862.597460492176,0.23961233432334247
2015-06-14,19853.937460492176,0.24070175090004406
2015-06-15,19853.257460492176,0.24078737509021614
2015-06-16,19862.017460492174,0.23968523777913017
2015-06-17,19854.897460492175,0.24058088980680192
2015-06-18,19830.567524937615,0.0
2015-06-19,19830.567524937615,0.0
2015-06-21,19830.567524937615,0.0
2015-06-22,19830.567524937615,0.0
2015-06-23,19830.567524937615,0.0
2015-06-24,19830.567524937615,0.0
2015-06-25,19830.567524937615,0.0
2015-06-26,19830.567524937615,0.0
2015-06-28,19830.567524937615,0.0
2015-06-29,19830.567524937615,0.0
2015-06-30,19830.567524937615,0.0
2015-07-01,19830.567524937615,0.0
2015-07-02,19829.467524937612,0.2372498809405041
2015-07-03,19824.327524937613,0.2378971989754425
2015-07-05,19812.787524937612,0.2393529865016549
2015-07-06,19821.127524937612,0.23830054075332527
2015-07-07,19854.49665682288,0.468813391580111
2015-07-08,19841.736656822883,0.4707177362633808
2015-07-09,19837.89665682288,0.47129179760029627
2015-07-10,19820.056656822882,0.47396467888667376
2015-07-12,19822.81665682288,0.47355052654566465
2015-07-13,19842.61665682288,0.47058624362752627
2015-07-14,19851.416656822883,0.46927260931535253
2015-07-15,19877.33665682288,0.46541696002884697
2015-07-16,19893.416656822883,0.4630351837896937
2015-07-17,19936.89665682288,0.456633510109461
2015-07-19,19947.056656822882,0.4551456934644677
2015-07-20,20089.17665682288,0.43464795484916485
2015-07-21,20070.69665682288,0.4372805725427632
2015-07-22,20098.416656822883,0.43333525925011274
2015-07-23,20112.65665682288,0.43131692768953805
2015-07-24,20077.69665682288,0.43628223290718904
2015-07-26,20091.49665682288,0.4343181342716592
2015-07-27,20099.45665682288,0.4331876603524421
2015-07-28,20092.93665682288,0.4341134943156603
2015-07-29,20087.856656822878,0.43483567909672555
2015-07-30,20121.056656822882,0.43012900210031735
2015-07-31,20091.93665682288,0.4342555992002908
2015-08-02,20095.33665682288,0.4337725574550722
2015-08-03,20128.25665682288,0.4291123484782761
2015-08-04,20124.89665682288,0.42958660689825234
2015-08-05,20134.97665682288,0.4281647750099831
2015-08-06,20116.57665682288,0.4307623169208094
2015-08-07,20099.29665682288,0.4332103658965456
2015-08-09,20105.056656822882,0.4323934192936792
2015-08-10,20057.09665682288,0.0
2015-08-11,20057.09665682288,0.0
2015-08-12,20056.54665682288,0.11178986568289534
2015-08-13,20047.19665682288,0.11096329036646363
2015-08-14,20047.24665682288,0.1109677146467665
2015-08-16,20046.74665682288,0.11092346986207545
2015-08-17,20049.61665682288,0.11117737503364868
2015-08-18,20049.606656822878,0.11117649059841124
2015-08-19,20065.05987531429,0.2252763548442575
2015-08-20,20108.514776372533,0.34186921387081554
2015-08-21,20134.284776372533,0.34354274394548734
2015-08-23,20142.744776372532,0.34409029083823367
2015-08-24,20117.18477637253,0.3424332041548583
2015-08-25,20072.994776372532,0.33954847351084405
2015-08-26,20027.574776372534,0.336556951731937
2015-08-27,20026.464776372533,0.3364835039315405
2015-08-28,20054.874776372533,0.33835826657876916
2015-08-30,20050.404776372532,0.33806399598826065
2015-08-31,20056.944776372533,0.33849445091890795
2015-09-01,20072.814776372536,0.3395366713207505
2015-09-02,20054.094776372534,0.33830693619413016
2015-09-03,20028.354776372533,0.33660855397270223
2015-09-04,20014.404362159188,0.22414113898592736
2015-09-06,20014.844362159187,0.2241752261755532
2015-09-07,20009.00436215919,0.22372255211176076
2015-09-08,20012.26436215919,0.22397530857009804
2015-09-09,19984.966392978204,0.0
2015-09-10,19984.966392978204,0.0
2015-09-11,19984.966392978204,0.0
2015-09-13,19984.966392978204,0.0
2015-09-14,19984.966392978204,0.0
2015-09-15,19984.966392978204,0.0
2015-09-16,19984.966392978204,0.0
2015-09-17,19984.966392978204,0.0
2015-09-18,19984.966392978204,0.0
2015-09-20,19984.966392978204,0.0
2015-09-21,19984.966392978204,0.0
2015-09-22,19984.966392978204,0.0
2015-09-23,19984.966392978204,0.0
2015-09-24,19984.4163929782,0.1155660936588624
2015-09-25,19976.1963929782,0.11483735432537845
2015-09-27,19977.0463929782,0.11491276624782404
2015-09-28,19962.2663929782,0.11359965246439042
2015-09-29,19957.691395024332,0.0
2015-09-30,19957.691395024332,0.0
2015-10-01,19957.691395024332,0.0
2015-10-02,19957.691395024332,0.0
2015-10-04,19957.691395024332,0.0
2015-10-05,19957.691395024332,0.0
2015-10-06,19957.691395024332,0.0
2015-10-07,19957.691395024332,0.0
2015-10-08,19957.691395024332,0.0
2015-10-09,19957.691395024332,0.0
2015-10-11,19957.691395024332,0.0
2015-10-12,19957.14139502433,0.11684678903740296
2015-10-13,19961.26139502433,0.11721206318139675
2015-10-14,19987.309864037183,0.2371309223645795
2015-10-15,19982.06275361225,0.3554866451541686
2015-10-16,19963.162753612247,0.35426401106619587
2015-10-18,19961.032753612246,0.35412593124149805
2015-10-19,19945.342753612247,0.3531069855510501
2015-10-20,19961.24275361225,0.3541395473693039
2015-10-21,19934.572753612247,0.3524056934131388
2015-10-22,19930.552753612246,0.35214353991805447
2015-10-23,19925.932753612244,0.35184199678655487
2015-10-25,19922.81275361225,0.35163819842612626
2015-10-26,19922.06275361225,0.3515891893275894
2015-10-27,19933.462753612246,0.35233332895190905
2015-10-28,19901.301652203078,0.0
2015-10-29,19900.75165220308,0.11572353698469469
2015-10-30,19904.461652203077,0.11530561075431826
2015-11-01,19900.501182232285,0.23042469850860886
2015-11-02,19915.081182232287,0.22861537473459848
2015-11-03,19954.679681862857,0.3367551852128177
2015-11-04,19983.89968186286,0.3328428876380658
2015-11-05,19995.779681862856,0.3312588017529126
2015-11-06,20039.279681862856,0.3254904837349503
2015-11-08,20036.969681862858,0.3257955442377195
2015-11-09,20031.809681862855,0.32647748550506983
2015-11-10,20039.159681862857,0.32550632757677467
2015-11-11,20048.879681862858,0.3242242024133795
2015-11-12,20052.599681862856,0.323734168572495
2015-11-13,20056.769681862857,0.32318528740512553
2015-11-15,20039.309681862855,0.3254865228336761
2015-11-16,20059.319681862857,0.3228498648726289
2015-11-17,20097.029681862856,0.31790933582833447
2015-11-18,20096.099681862856,0.3180307347567268
2015-11-19,20061.299681862856,0.32258953640461113
2015-11-20,20074.409681862857,0.3208684282335308
2015-11-22,20079.479681862857,0.3202040285678224
2015-11-23,20100.359681862858,0.3174748326792843
2015-11-24,20082.209681862856,0.3198465516741933
2015-11-25,20094.599681862856,0.31822658661459563
2015-11-26,20092.139681862856,0.3185479096942692
2015-11-27,20132.849681862856,0.3132504773737509
2015-11-29,20135.429681862857,0.3129161860473864
2015-11-30,20114.459681862856,0.3156382150323636
2015-12-01,20100.779681862856,0.3174200508260855
2015-12-02,20147.219681862858,0.31139071578865474
2015-12-03,20121.929681862857,0.3146672719636815
2015-12-04,20049.359681862858,0.0
2015-12-06,20049.359681862858,0.0
2015-12-07,20049.359681862858,0.0
2015-12-08,20049.359681862858,0.0
2015-12-09,20049.359681862858,0.0
2015-12-10,20049.359681862858,0.0
2015-12-11,20049.359681862858,0.0
2015-12-13,20049.359681862858,0.0
2015-12-14,20049.359681862858,0.0
2015-12-15,20049.359681862858,0.0
2015-12-16,20049.359681862858,0.0
2015-12-17,20049.359681862858,0.0
2015-12-18,20049.359681862858,0.0
2015-12-20,20049.359681862858,0.0
2015-12-21,20049.359681862858,0.0
2015-12-22,20049.359681862858,0.0
2015-12-23,20049.359681862858,0.0
2015-12-24,20049.359681862858,0.0
2015-12-27,20049.359681862858,0.0
2015-12-28,20049.359681862858,0.0
2015-12-29,20049.359681862858,0.0
2015-12-30,20049.359681862858,0.0
