time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2017-07-17,-17.42828693472098,0.21125633574503694,0.16666666666666666
2017-07-17,-16.444694031878317,0.22109830447423798,0.16666666666666666
2017-09-18,-12.356360698544991,0.39702527676471905,0.2
2017-09-18,-9.236300758039844,0.5392830682410061,0.23333333333333334
2017-10-10,-9.157422778594142,0.5414132702031184,0.23333333333333334
2017-10-13,-8.111614446043896,0.5713353234647376,0.23333333333333334
2017-10-13,-7.675067531887043,0.5848270895024861,0.23333333333333334
2017-12-05,-8.240759996829574,0.5674625060889766,0.23333333333333334
2017-12-20,-8.576759996829573,0.5576282716920471,0.23333333333333334
2018-02-06,-5.800759996829563,0.699869543651757,0.26666666666666666
2018-02-06,-3.2269150771959754,0.8278447785104837,0.3
2018-02-14,-3.2696752135770084,0.825960560913311,0.3
2018-04-23,-3.366444331470178,0.8217279543254714,0.3
2018-04-23,-2.947197453160967,0.8403857497948959,0.3
2018-08-24,-1.5125307864943016,0.9180843933142341,0.3
2018-08-24,0.09613334955005257,1.0052063876791424,0.3
2018-08-24,2.615141924991224,1.1416307947367816,0.3
2018-10-02,1.2934227452950315,1.065369875882048,0.3
2018-10-31,0.36836363305636155,1.0177856534662229,0.3
2018-10-31,0.9330711444262135,1.0463141403465517,0.3
2018-11-16,0.23644644952500543,1.011344059050173,0.3
2018-12-03,-0.7448711132334442,0.9658699791341059,0.3
2019-02-28,4.377625275782342,1.2094152955233741,0.3333333333333333
2019-02-28,9.022291942449003,1.4316052230140812,0.3333333333333333
2019-03-13,7.685422204408337,1.345553442660847,0.3333333333333333
2019-03-20,6.642902194352289,1.2853060250814998,0.3333333333333333
2019-03-28,5.8961498345023164,1.245364363937495,0.3333333333333333
2019-05-13,5.7957930674978515,1.2401850037583058,0.3333333333333333
2019-09-09,20.29821733499186,1.9024326061337227,0.36666666666666664
2019-09-09,33.352614541476974,2.5465766290177028,0.4
2019-09-24,31.50644756983457,2.362954950848243,0.36666666666666664
2019-10-03,30.21250905738398,2.2376992724943663,0.36666666666666664
2019-12-03,25.799342265674785,2.0175093961218487,0.3333333333333333
2019-12-03,22.807948991836295,1.8884580702908125,0.3
2020-03-13,24.89189670660763,2.0062154815770823,0.3333333333333333
2020-03-13,27.3425633732743,2.124430802843807,0.36666666666666664
2020-04-06,29.827499054449444,2.273716855163391,0.4
2020-04-06,34.03653829963813,2.565398884789909,0.43333333333333335
2020-08-11,40.58987163297147,2.9843452680634464,0.4666666666666667
2020-08-11,42.32973605185895,3.069403229268893,0.4666666666666667
2020-09-21,50.92433471454558,3.4895733480960986,0.4666666666666667
2020-09-21,64.89139482407151,4.33222156848687,0.5
2020-10-09,64.05382137890493,4.153576167416144,0.5
2020-11-23,62.890159603991734,3.928508678373899,0.5
2020-12-04,57.285982843419426,3.447352762153689,0.4666666666666667
2021-01-08,52.17052720835673,3.0610599034365538,0.43333333333333335
2021-01-08,49.290318632915564,2.938680384295578,0.4
2021-01-08,49.02463964042177,2.9082897697857812,0.4
2021-02-02,48.83544434184984,2.8870283967274237,0.4
2021-03-17,50.261111008516515,2.969822812862631,0.43333333333333335
2021-04-08,50.753009943365285,3.0282016928241435,0.43333333333333335
2021-04-08,52.17586083945707,3.210766673546088,0.43333333333333335
2021-06-03,50.93547335413499,3.1582096621098734,0.43333333333333335
2021-06-03,49.80014002080167,3.11010394700874,0.43333333333333335
2021-06-16,52.52300226545271,3.386443351690343,0.4666666666666667
2021-06-16,54.407224431635115,3.665549816845833,0.5
2021-07-02,55.102548315658666,3.7948231421390815,0.5
2021-07-06,56.23043007896031,4.0250845911006765,0.5
2021-07-06,43.79909674562698,3.3563037395102526,0.5
2021-07-29,29.708367208882898,2.445541803674799,0.4666666666666667
2021-08-06,29.727519084894503,2.447822897698398,0.4666666666666667
2021-08-13,29.617644683900384,2.4347937659453067,0.4666666666666667
2021-08-27,30.32113307582886,2.5206984392365217,0.4666666666666667
2021-08-27,32.178133075828875,2.6398212254239,0.5
2021-09-10,29.343832880476157,2.377221099905125,0.4666666666666667
2021-09-16,25.80179273544121,2.1307024925995086,0.43333333333333335
2021-10-08,22.687316764549102,1.931796962541938,0.4
2021-10-14,18.97838343121578,1.7435956132287764,0.36666666666666664
2021-10-14,11.765802698232049,1.4283193084129913,0.3333333333333333
2021-11-02,6.053623468450886,1.2107317399524369,0.3
2021-11-02,-4.936376531549107,0.8305483839648786,0.26666666666666666
2021-11-03,-18.709638606267426,0.3746530727128706,0.23333333333333334
2021-11-22,-18.06820619866215,0.3828612732659206,0.23333333333333334
2021-11-22,-16.58821109041562,0.4032456646282894,0.23333333333333334
2021-11-23,-16.560096379885486,0.40365392650469933,0.23333333333333334
2021-12-16,-15.486946965910146,0.41988028940365096,0.23333333333333334
2021-12-16,-16.823626587801904,0.3998592647361563,0.23333333333333334
2021-12-22,-14.677444301155555,0.4393453909086212,0.26666666666666666
2021-12-22,-13.357254665161575,0.4626778200493794,0.26666666666666666
2022-01-06,-15.867254665161575,0.3968489145939489,0.23333333333333334
2022-01-06,-16.041833747533328,0.39423272508349455,0.23333333333333334
2022-01-06,-17.728584568236005,0.3706258534894114,0.23333333333333334
2022-01-27,-22.594082838419514,0.2486785704023813,0.2
2022-01-27,-27.69716741747579,0.11740582787985876,0.16666666666666666
2022-01-27,-30.254800750809125,0.07782836721894164,0.13333333333333333
2022-03-15,-29.540276847202765,0.09960718110956535,0.13333333333333333
2022-03-15,-28.560480011880408,0.10436736345088828,0.16666666666666666
2022-03-15,-26.882216849313508,0.1443181442274654,0.2
2022-03-15,-25.391216849313498,0.1917778330659414,0.2
2022-04-21,-25.272075775040797,0.19250789094237172,0.2
2022-07-28,-22.49069736564524,0.2443990807641422,0.23333333333333334
2022-07-28,-18.77830603681911,0.332237964686974,0.26666666666666666
2022-07-28,-14.19956097037171,0.4906823188993447,0.3
2022-07-28,-12.107167602509662,0.5657334377539012,0.3
2022-08-17,-10.569567602509666,0.5987557036502397,0.3
2022-08-17,-10.00512892697459,0.6118663772108938,0.3
2022-08-18,-9.916468884747806,0.6139781121209416,0.3
2022-09-12,-10.106602218081138,0.6094672091720797,0.3
2022-09-12,-10.09570288862754,0.6097240034870794,0.3
2022-10-03,-7.967538394532296,0.6762627935280396,0.3333333333333333
2022-10-03,-5.9704050611989725,0.7533535599165303,0.36666666666666664
2022-10-11,-7.05642435195117,0.7210055760502156,0.36666666666666664
2022-12-30,-1.0844567595564476,0.9549738595406725,0.4
2022-12-30,3.205465221637788,1.1356482548568627,0.43333333333333335
2022-12-30,8.589693938346631,1.3953528434884903,0.4666666666666667
2022-12-30,11.974437713068635,1.5730862276020707,0.5
