return,max_drawdown_pct
0.06353382434156611,0.05565713755705255
0.06353382434156629,0.032753010646048984
0.06353382434156592,0.04369438899681723
0.06353382434156592,0.03413734388337504
0.06353382434156611,0.02854319143434558
0.06353382434156592,0.06587758950147343
0.06353382434156611,0.03319180696680937
0.06353382434156592,0.052909032315944966
0.06353382434156592,0.06254890217323121
0.06353382434156611,0.04071549237428805
0.06353382434156592,0.03245690049515554
0.06353382434156592,0.044831985157364765
0.06353382434156574,0.06484250425498686
0.06353382434156592,0.03277395290866715
0.06353382434156592,0.025733811598005103
0.06353382434156574,0.024344663223807333
0.06353382434156611,0.034957429505013876
0.06353382434156592,0.024629068689102453
0.06353382434156574,0.023550314053578165
0.06353382434156611,0.025550721402357018
0.06353382434156611,0.024751911269606325
0.06353382434156611,0.025357217868409134
0.06353382434156592,0.042190179570587086
0.06353382434156592,0.030709237827159275
0.06353382434156629,0.020736318168044103
0.06353382434156592,0.01970847102782912
0.06353382434156611,0.03138171248466236
0.06353382434156611,0.03303390080586408
0.06353382434156592,0.0549725182366841
0.06353382434156592,0.03297424098319752
0.06353382434156611,0.04762578914910745
0.06353382434156592,0.062037051560098186
0.06353382434156611,0.046539348120825656
0.06353382434156611,0.02337046862319579
0.06353382434156592,0.03754341744506565
0.06353382434156629,0.05023295297682012
0.06353382434156592,0.03861698723028709
0.06353382434156592,0.04262818653658894
0.06353382434156611,0.039676098977362025
0.06353382434156592,0.02932818411935093
0.06353382434156611,0.028720876861715594
0.06353382434156574,0.042866465227610784
0.06353382434156592,0.029796967463490618
0.06353382434156592,0.03174514195271161
0.06353382434156592,0.03744962745133719
0.06353382434156611,0.03038229090997687
0.06353382434156611,0.024432091002186858
0.06353382434156611,0.03256316646610952
0.06353382434156574,0.038731555140305726
0.06353382434156592,0.019517099285896025
0.06353382434156592,0.0404844115939312
0.06353382434156611,0.03405611639583141
0.06353382434156611,0.019147662818327162
0.06353382434156592,0.038638516366046836
0.06353382434156592,0.027167452430809688
0.06353382434156592,0.0322045974489555
0.06353382434156592,0.05247349267026663
0.06353382434156592,0.0319338486783771
0.06353382434156592,0.02748279529035762
0.06353382434156592,0.03445627163246056
0.06353382434156592,0.029846478500012347
0.06353382434156611,0.01947060388902576
0.06353382434156592,0.03155530970085141
0.06353382434156611,0.029190936502280978
0.06353382434156629,0.029732500958320307
0.06353382434156611,0.058419984384866175
0.06353382434156592,0.02653397423484548
0.06353382434156592,0.045647044729957384
0.06353382434156592,0.03380928051222315
0.06353382434156611,0.03641202160953042
0.06353382434156592,0.04634353991427851
0.06353382434156629,0.033766504124025855
0.06353382434156611,0.02203759073061531
0.06353382434156611,0.03445465535394226
0.06353382434156592,0.03205422695641404
0.06353382434156592,0.02678123207621648
0.06353382434156629,0.031952901473864176
0.06353382434156592,0.027408722936923494
0.06353382434156592,0.03525740696193648
0.06353382434156592,0.03981901007305486
0.06353382434156592,0.037937790852190116
0.06353382434156574,0.042307222144892395
0.06353382434156611,0.031570706444272296
0.06353382434156611,0.045755039276193114
0.06353382434156592,0.038825098344634865
0.06353382434156611,0.034846293013099994
0.06353382434156611,0.030035692551076864
0.06353382434156592,0.031163471411060788
0.06353382434156592,0.029253720647342316
0.06353382434156592,0.024672643491476635
0.06353382434156592,0.02847509834871649
0.06353382434156592,0.04260772094676788
0.06353382434156592,0.0257456534140278
0.06353382434156592,0.03820283298383052
0.06353382434156611,0.02519938000764199
0.06353382434156611,0.021282334722396424
0.06353382434156574,0.034458936478690784
0.06353382434156592,0.02700840422506937
0.06353382434156611,0.05030034457277136
0.06353382434156592,0.04062376170322398
0.06353382434156574,0.024373006653666558
0.06353382434156611,0.031391008625334435
0.06353382434156611,0.03348033413791211
0.06353382434156611,0.02811535234279177
0.06353382434156611,0.03542732209931243
0.06353382434156592,0.024640064947565304
0.06353382434156611,0.02649047839323799
0.06353382434156592,0.024835190766780212
0.06353382434156574,0.02932943131331303
0.06353382434156611,0.021672482588423827
0.06353382434156611,0.025676071686415638
0.06353382434156592,0.024486610961656285
0.06353382434156592,0.03851638186286194
0.06353382434156592,0.04353888699518165
0.06353382434156592,0.03944426772893688
0.06353382434156592,0.030207868713798672
0.06353382434156592,0.026808489568567493
0.06353382434156611,0.04099243073602842
0.06353382434156629,0.02674822617516808
0.06353382434156574,0.02874286793031267
0.06353382434156592,0.03647727931130802
0.06353382434156611,0.02705158837259691
0.06353382434156611,0.037611735784435656
0.06353382434156592,0.02690851131829702
0.06353382434156611,0.027608356748955044
0.06353382434156611,0.024957308528424805
0.06353382434156629,0.04062665359786854
0.06353382434156592,0.02974199168141395
0.06353382434156574,0.03231750908061125
0.06353382434156592,0.03494220076177009
0.06353382434156611,0.029050523116702323
0.06353382434156611,0.02869557606229763
0.06353382434156592,0.04407244222479137
0.06353382434156611,0.025503235302452368
0.06353382434156592,0.023356728707904176
0.06353382434156629,0.03500328295329457
0.06353382434156592,0.036743211375031996
0.06353382434156592,0.030129754596797297
0.06353382434156592,0.02456470475261646
0.06353382434156592,0.027961616408467314
0.06353382434156611,0.03075116793348561
0.06353382434156629,0.03271490226054523
0.06353382434156629,0.04284885445814251
0.06353382434156611,0.02744261240572996
0.06353382434156592,0.03974778905761311
0.06353382434156592,0.038831976813519846
0.06353382434156592,0.026152130693899562
0.06353382434156592,0.024907366340063675
0.06353382434156574,0.038572517353543063
0.06353382434156592,0.03140707684759288
0.06353382434156592,0.03937054251151132
0.06353382434156592,0.01934741837393733
0.06353382434156592,0.04639342569931909
0.06353382434156592,0.04340943511053345
0.06353382434156629,0.05122320853718989
0.06353382434156629,0.03102684299720766
0.06353382434156629,0.03163476309200739
0.06353382434156592,0.030436186103380395
0.06353382434156592,0.02409565199246805
0.06353382434156592,0.028431409193316715
0.06353382434156592,0.016446384551379933
0.06353382434156592,0.022612307589934707
0.06353382434156611,0.02281100686753823
0.06353382434156592,0.02355986193266413
0.06353382434156592,0.03226629522831575
0.06353382434156592,0.02556324912078794
0.06353382434156592,0.03880459907102145
0.06353382434156592,0.024733524363768872
0.06353382434156592,0.04051017695617318
0.06353382434156592,0.025194651312519675
0.06353382434156629,0.029562989261823654
0.06353382434156574,0.027216216300357966
0.06353382434156592,0.030514838214217528
0.06353382434156592,0.04167456981326324
0.06353382434156611,0.033481082852154
0.06353382434156592,0.022530477165075034
0.06353382434156611,0.027411235812303376
0.06353382434156629,0.03478188473496363
0.06353382434156592,0.032017978475671935
0.06353382434156592,0.027752937240515713
0.06353382434156574,0.023203791702152667
0.06353382434156592,0.02110634257167005
0.06353382434156611,0.0377861747865322
0.06353382434156629,0.03385847041334281
0.06353382434156592,0.02210163066708089
0.06353382434156629,0.04789309795915098
0.06353382434156611,0.03947275508415257
0.06353382434156592,0.03178144574585618
0.06353382434156629,0.03550725595753042
0.06353382434156629,0.04369362413625551
0.06353382434156611,0.02829571372130772
0.06353382434156592,0.051233940394602884
0.06353382434156592,0.02219558745661097
0.06353382434156611,0.02608674789035513
0.06353382434156592,0.03108787246363493
0.06353382434156611,0.02109941622746884
0.06353382434156611,0.02990613243991283
0.06353382434156592,0.032340501368686894
0.06353382434156611,0.035852347990127036
0.06353382434156592,0.0205915294213138
0.06353382434156592,0.020361236557874973
0.06353382434156574,0.04168822589341428
0.06353382434156592,0.036362190878142714
0.06353382434156629,0.029101912312899787
0.06353382434156592,0.02753846344100181
0.06353382434156592,0.023651225790403945
0.06353382434156611,0.03893939045951061
0.06353382434156629,0.04185947053542512
0.06353382434156574,0.03135670411409281
0.06353382434156592,0.04472714794239968
0.06353382434156592,0.04232697521431779
0.06353382434156592,0.04018825174523388
0.06353382434156592,0.029880152613319073
0.06353382434156592,0.0272568012781407
0.06353382434156592,0.031655123560138845
0.06353382434156611,0.03713193862090119
0.06353382434156592,0.03946717726593499
0.06353382434156611,0.02295906026955438
0.06353382434156592,0.03329534822068012
0.06353382434156611,0.024706551174150753
0.06353382434156592,0.02809091997660551
0.06353382434156611,0.035215545599004874
0.06353382434156592,0.03205857799897793
0.06353382434156629,0.059370332507601355
0.06353382434156629,0.03556515557247817
0.06353382434156592,0.0461003961582519
0.06353382434156629,0.041101391309692176
0.06353382434156592,0.029035428075436465
0.06353382434156611,0.02470833316108367
0.06353382434156574,0.04446768894193457
0.06353382434156611,0.03544814592345071
0.06353382434156611,0.03154767690532833
0.06353382434156574,0.033281031585862514
0.06353382434156592,0.032147918920115
0.06353382434156592,0.02370925703083503
0.06353382434156592,0.030362867560138212
0.06353382434156592,0.0382653633009676
0.06353382434156592,0.026637802948302782
0.06353382434156629,0.051301343990967356
0.06353382434156611,0.03465990161452684
0.06353382434156592,0.029679295897487766
0.06353382434156592,0.025797522251842897
0.06353382434156611,0.035794617460092076
0.06353382434156592,0.04357367851568816
0.06353382434156592,0.030450044063973294
0.06353382434156592,0.03177658807467195
0.06353382434156611,0.03006402938948564
0.06353382434156592,0.03831442487202666
0.06353382434156592,0.04401597145496834
0.06353382434156592,0.021326473843513417
0.06353382434156611,0.01993313625827279
0.06353382434156592,0.02738885762316556
0.06353382434156629,0.030231329621454764
0.06353382434156592,0.021021346590222315
0.06353382434156629,0.05839236604155474
0.06353382434156592,0.021703767145929306
0.06353382434156592,0.03949349703823529
0.06353382434156592,0.03720589837696484
0.06353382434156592,0.03378309636721013
0.06353382434156611,0.025673724891129294
0.06353382434156592,0.046102579239918035
0.06353382434156592,0.03524188634314927
0.06353382434156592,0.04178765522094848
0.06353382434156592,0.034674784680542935
0.06353382434156592,0.022418878582092686
0.06353382434156611,0.02656598369677178
0.06353382434156592,0.024404125862332482
0.06353382434156592,0.024172005553156715
0.06353382434156592,0.03946610525814345
0.06353382434156611,0.030396767745011335
0.06353382434156611,0.033859189051906366
0.06353382434156592,0.042181918578153337
0.06353382434156592,0.02451566013488317
0.06353382434156611,0.028813970379660162
0.06353382434156574,0.052419386274174806
0.06353382434156592,0.028382876868086205
0.06353382434156592,0.021959603056623016
0.06353382434156592,0.0383288641466264
0.06353382434156592,0.04456133425178472
0.06353382434156592,0.027015612230472295
0.06353382434156592,0.046268239323820154
0.06353382434156592,0.038812499523258596
0.06353382434156611,0.016649488413133323
0.06353382434156611,0.0456607956525252
0.06353382434156611,0.04457877114941439
0.06353382434156629,0.0296627981537091
0.06353382434156592,0.042498778420626854
0.06353382434156592,0.02600092873222777
0.06353382434156592,0.04378020563732179
0.06353382434156592,0.0368284885463209
0.06353382434156592,0.046038756677354395
0.06353382434156592,0.02770017191282093
0.06353382434156574,0.03324122415200507
0.06353382434156611,0.026810616269799886
0.06353382434156629,0.03258038248981741
0.06353382434156574,0.028916632494256998
0.06353382434156611,0.029998631074804577
0.06353382434156629,0.03906356467327877
0.06353382434156574,0.01704712182487557
0.06353382434156592,0.02997432395137413
0.06353382434156611,0.02893726598417732
0.06353382434156574,0.028690385464214017
0.06353382434156592,0.03131625365494107
0.06353382434156611,0.02730495813142752
0.06353382434156611,0.023822973151687965
0.06353382434156574,0.029111468025705085
0.06353382434156611,0.025025977078909734
0.06353382434156592,0.03495181164596393
0.06353382434156629,0.03562617127899286
0.06353382434156592,0.024061304475900862
0.06353382434156611,0.03655704219756008
0.06353382434156592,0.037224368635684464
0.06353382434156592,0.04406347311198633
0.06353382434156611,0.05360616642586395
0.06353382434156592,0.02081578817696415
0.06353382434156629,0.03415808689426772
0.06353382434156592,0.0328990419822711
0.06353382434156592,0.04030137624497589
0.06353382434156629,0.03840143338755178
0.06353382434156592,0.030599406252870387
0.06353382434156592,0.026787383528095118
0.06353382434156592,0.020996260044596517
0.06353382434156592,0.025749382551192104
0.06353382434156592,0.026411096767308764
0.06353382434156611,0.02910163205718167
0.06353382434156592,0.03391639147747475
0.06353382434156592,0.04067692983981867
0.06353382434156574,0.024220580453941504
0.06353382434156592,0.03341566705784606
0.06353382434156574,0.033169564394107676
0.06353382434156592,0.024794834283002096
0.06353382434156611,0.027328913524300415
0.06353382434156592,0.0398164525665336
0.06353382434156611,0.026565691844431024
0.06353382434156592,0.04591422790786448
0.06353382434156592,0.029026740112897867
0.06353382434156574,0.04681514309508561
0.06353382434156592,0.022309555041846823
0.06353382434156592,0.02814740995278618
0.06353382434156611,0.03189261123349579
0.06353382434156629,0.03858545183205569
0.06353382434156592,0.02963731680321025
0.06353382434156574,0.024999183502468433
0.06353382434156574,0.029709137949399094
0.06353382434156592,0.02749985111437028
0.06353382434156574,0.042296162257169485
0.06353382434156611,0.023125166618653385
0.06353382434156611,0.03525008446806606
0.06353382434156592,0.03485092090578403
0.06353382434156611,0.041001907255572845
0.06353382434156592,0.04489568129352215
0.06353382434156592,0.033681866479173816
0.06353382434156592,0.0254803784774625
0.06353382434156592,0.02225214380356745
0.06353382434156592,0.04629997084067665
0.06353382434156592,0.030377987133075355
0.06353382434156574,0.02606174365392253
0.06353382434156611,0.04262165138115251
0.06353382434156592,0.041171025948415436
0.06353382434156592,0.0302977100939739
0.06353382434156574,0.028296864493084904
0.06353382434156592,0.043651433900788406
0.06353382434156574,0.044527456720868754
0.06353382434156611,0.043836527641969096
0.06353382434156592,0.043074147723837074
0.06353382434156592,0.018129567922726422
0.06353382434156611,0.027703158780318163
0.06353382434156611,0.035406465956748075
0.06353382434156592,0.04093524891711468
0.06353382434156592,0.029872891731991993
0.06353382434156592,0.03760273881868642
0.06353382434156611,0.03766948754576003
0.06353382434156574,0.0242696675037691
0.06353382434156592,0.04954342491356202
0.06353382434156592,0.04345568671513557
0.06353382434156611,0.04054966597751398
0.06353382434156592,0.027642594928694777
0.06353382434156611,0.0426118214663258
0.06353382434156611,0.04365751843908082
0.06353382434156592,0.025704931536876696
0.06353382434156592,0.023985601392217764
0.06353382434156611,0.026659562817583193
0.06353382434156574,0.03587704918871612
0.06353382434156611,0.038791670949678767
0.06353382434156592,0.03301782410210035
0.06353382434156611,0.039651076737699055
0.06353382434156592,0.04194664076846993
0.06353382434156611,0.04561194221977942
0.06353382434156629,0.05321989964673631
0.06353382434156592,0.03414035854503665
0.06353382434156611,0.0321388123293275
0.06353382434156611,0.01823052417163748
0.06353382434156574,0.04032808763925758
0.06353382434156592,0.01913363058563327
0.06353382434156592,0.04034413469629153
0.06353382434156611,0.024990605592589706
0.06353382434156592,0.03634238103468052
0.06353382434156592,0.03393111464352824
0.06353382434156629,0.05475256034907937
0.06353382434156592,0.02227331357353256
0.06353382434156592,0.024053223569936888
0.06353382434156592,0.031628499953375855
0.06353382434156592,0.02525016726809233
0.06353382434156611,0.024927180723657703
0.06353382434156592,0.02936699485825564
0.06353382434156574,0.03364170189552968
0.06353382434156592,0.041729680295014386
0.06353382434156574,0.038891092123983666
0.06353382434156592,0.025933697074563274
0.06353382434156629,0.03627643164636239
0.06353382434156592,0.03363816114697348
0.06353382434156611,0.03626640369933398
0.06353382434156629,0.023542134791437658
0.06353382434156574,0.0316767194775309
0.06353382434156592,0.030621064357990505
0.06353382434156574,0.031846111867459455
0.06353382434156611,0.029360152831154614
0.06353382434156592,0.03433797229854547
0.06353382434156592,0.02948713558318651
0.06353382434156629,0.03671480839876953
0.06353382434156629,0.03463653976327038
0.06353382434156592,0.02844208308152189
0.06353382434156611,0.03841292003340193
0.06353382434156574,0.04158564643685619
0.06353382434156592,0.021286625212481817
0.06353382434156611,0.03344132769610962
0.06353382434156629,0.05108597687870623
0.06353382434156611,0.02513427567267789
0.06353382434156611,0.021550028124130805
0.06353382434156592,0.038517202734216854
0.06353382434156592,0.04317753057638294
0.06353382434156611,0.024892091158381733
0.06353382434156592,0.04074012484258595
0.06353382434156574,0.02894458268189149
0.06353382434156592,0.06024977593068466
0.06353382434156592,0.03211233767328017
0.06353382434156592,0.043846174326293515
0.06353382434156574,0.05614329027083276
0.06353382434156592,0.03626380486278209
0.06353382434156592,0.025736412938847437
0.06353382434156611,0.03227511832494691
0.06353382434156592,0.021726903766438255
0.06353382434156574,0.0272927617472843
0.06353382434156611,0.035634740434347424
0.06353382434156592,0.02338066168379611
0.06353382434156592,0.02625978938600393
0.06353382434156574,0.028726253320712873
0.06353382434156611,0.027394301412312243
0.06353382434156629,0.03949827059719425
0.06353382434156592,0.022755669783393988
0.06353382434156611,0.038010596520261154
0.06353382434156592,0.028144347136565183
0.06353382434156592,0.030883657079921738
0.06353382434156592,0.02993214560611823
0.06353382434156611,0.04434885965399308
0.06353382434156574,0.04203818690817445
0.06353382434156611,0.028176047986656922
0.06353382434156611,0.02545614997499003
0.06353382434156592,0.03533840421668651
0.06353382434156592,0.03252809692873047
0.06353382434156592,0.02445559119520799
0.06353382434156592,0.029691836041357996
0.06353382434156592,0.0393501176805565
0.06353382434156611,0.041189539895451696
0.06353382434156592,0.030003853748232456
0.06353382434156574,0.024599420254255485
0.06353382434156592,0.04894780884335495
0.06353382434156592,0.02508215658650343
0.06353382434156592,0.04016186446074989
0.06353382434156574,0.030813013263762713
0.06353382434156592,0.024494381423862364
0.06353382434156592,0.037301555828355204
0.06353382434156592,0.04237820758844722
0.06353382434156629,0.03449648321045224
0.06353382434156592,0.045350248190758766
0.06353382434156592,0.032085379889354775
0.06353382434156611,0.023493565924690176
0.06353382434156592,0.02558525131224183
0.06353382434156574,0.03744303735779806
0.06353382434156611,0.025749823582966458
0.06353382434156574,0.0306368945146368
0.06353382434156611,0.0318324532907885
0.06353382434156574,0.03302417252654277
0.06353382434156574,0.023091000356205173
0.06353382434156574,0.0288138496411644
0.06353382434156592,0.04581683876579969
0.06353382434156592,0.023722943728703465
0.06353382434156592,0.030053398583976192
0.06353382434156611,0.04871966045170167
0.06353382434156629,0.021680388243862685
0.06353382434156592,0.03471423994783372
0.06353382434156611,0.03991175588811874
0.06353382434156592,0.03412029631744546
0.06353382434156592,0.03275873511438968
0.06353382434156629,0.027413142278247114
0.06353382434156611,0.03283639951936873
0.06353382434156592,0.02706218747877548
0.06353382434156592,0.05767675509526078
0.06353382434156611,0.02100987026697547
0.06353382434156592,0.03340704082024377
0.06353382434156592,0.034783530457194095
0.06353382434156592,0.028211821422162362
0.06353382434156592,0.023004515482802034
0.06353382434156592,0.031037863334787943
0.06353382434156611,0.018379081630955384
0.06353382434156592,0.053340781974211375
0.06353382434156592,0.04062257239905405
0.06353382434156592,0.03188379988478268
0.06353382434156592,0.03103116217463894
0.06353382434156592,0.06861484022557955
0.06353382434156574,0.04308508511985541
0.06353382434156574,0.037526754847352205
0.06353382434156611,0.05605367409321832
0.06353382434156592,0.03474453308970947
0.06353382434156629,0.038816421593804086
0.06353382434156611,0.03793575031906877
0.06353382434156611,0.038624795108783055
0.06353382434156592,0.022672880671207006
0.06353382434156574,0.034104211078504955
0.06353382434156592,0.03435335343970074
0.06353382434156592,0.027207238400019703
0.06353382434156574,0.029916910188912817
0.06353382434156611,0.028605400037996432
0.06353382434156611,0.033411935618175764
0.06353382434156592,0.026033244441188468
0.06353382434156611,0.04665291273149083
0.06353382434156611,0.040789219638356015
0.06353382434156592,0.04384418829797116
0.06353382434156629,0.043705410850068065
0.06353382434156592,0.02898862548573626
0.06353382434156592,0.031000374444494775
0.06353382434156574,0.03950126097500972
0.06353382434156629,0.03791360379706073
0.06353382434156611,0.02519895553608273
0.06353382434156574,0.028898501010980324
0.06353382434156611,0.02555938317310584
0.06353382434156592,0.03300251873191177
0.06353382434156629,0.03988414172332117
0.06353382434156574,0.03472248401731999
0.06353382434156592,0.025415415373699592
0.06353382434156611,0.044003848698180276
0.06353382434156592,0.03383308091089672
0.06353382434156611,0.02500344449221592
0.06353382434156611,0.04834113872280747
0.06353382434156629,0.04081670033244927
0.06353382434156611,0.03008481880911784
0.06353382434156592,0.01926285476766294
0.06353382434156592,0.021842678182293303
0.06353382434156574,0.026417611320294757
0.06353382434156592,0.05040013114077963
0.06353382434156592,0.029831394512087384
0.06353382434156592,0.02634603807094821
0.06353382434156611,0.03226430774966467
0.06353382434156611,0.0451810685392372
0.06353382434156592,0.03100298883119719
0.06353382434156592,0.04803681269173572
0.06353382434156574,0.027940409044949193
0.06353382434156592,0.02626320293740953
0.06353382434156611,0.03112536654539806
0.06353382434156611,0.03397167069344878
0.06353382434156592,0.033600371631891494
0.06353382434156592,0.048946517365098176
0.06353382434156592,0.03429883071551742
0.06353382434156592,0.039259906866607394
0.06353382434156611,0.04196025582486765
0.06353382434156574,0.05011029397302717
0.06353382434156611,0.022775890041983653
0.06353382434156611,0.03413468801736342
0.06353382434156592,0.019567814572008464
0.06353382434156592,0.03935072149313274
0.06353382434156592,0.0315951018273893
0.06353382434156574,0.028478807830312553
0.06353382434156592,0.03744890029938967
0.06353382434156574,0.03642630511240773
0.06353382434156592,0.034791797575553146
0.06353382434156574,0.037954396449716855
0.06353382434156592,0.02512452070154292
0.06353382434156611,0.03516335225141789
0.06353382434156592,0.03363854001760469
0.06353382434156592,0.031738941880611334
0.06353382434156611,0.02940976735993682
0.06353382434156592,0.032465899211115125
0.06353382434156592,0.04754327643019333
0.06353382434156574,0.03462876993987907
0.06353382434156592,0.02167363763014179
0.06353382434156592,0.05393285517800632
0.06353382434156574,0.030756525071770832
0.06353382434156574,0.02715538831577004
0.06353382434156592,0.026430027913370496
0.06353382434156592,0.023049291414105808
0.06353382434156592,0.03169259733612885
0.06353382434156574,0.026944577321490998
0.06353382434156592,0.04934057681948412
0.06353382434156611,0.0636866544267085
0.06353382434156592,0.02036892756390877
0.06353382434156592,0.04091145043358085
0.06353382434156592,0.02523551215465361
0.06353382434156592,0.0308953521659667
0.06353382434156611,0.05427045913733406
0.06353382434156629,0.022438702167421297
0.06353382434156592,0.028277068103514196
0.06353382434156592,0.022869587098268043
0.06353382434156592,0.036502484553924366
0.06353382434156611,0.02611469640878548
0.06353382434156592,0.034054015745554875
0.06353382434156592,0.03073302037888478
0.06353382434156592,0.021034391341155634
0.06353382434156592,0.030831597943724982
0.06353382434156611,0.030353825296322606
0.06353382434156574,0.03880782877786072
0.06353382434156574,0.03400558049858758
0.06353382434156611,0.026666672166953915
0.06353382434156592,0.03677793946805539
0.06353382434156574,0.03820973641091851
0.06353382434156611,0.028650812009438715
0.06353382434156592,0.0302794322348044
0.06353382434156592,0.031956687587795775
0.06353382434156592,0.05382465718655334
0.06353382434156611,0.02865601689675051
0.06353382434156592,0.05908729225281306
0.06353382434156611,0.0511840899460767
0.06353382434156629,0.04137944880796034
0.06353382434156611,0.03382814137731333
0.06353382434156592,0.03295248020998311
0.06353382434156592,0.028063855099612085
0.06353382434156611,0.04335420561668445
0.06353382434156592,0.05665256501640941
0.06353382434156592,0.025922150337789995
0.06353382434156611,0.028108185334856716
0.06353382434156611,0.039960537413603836
0.06353382434156592,0.019429075327378347
0.06353382434156592,0.03855417032520173
0.06353382434156611,0.02757998806396323
0.06353382434156629,0.04406062303913273
0.06353382434156592,0.024512469866372816
0.06353382434156574,0.03297090332872762
0.06353382434156611,0.023754412243348927
0.06353382434156611,0.028815952776760318
0.06353382434156592,0.03461451402784738
0.06353382434156574,0.05950368622091226
0.06353382434156592,0.03731087111487438
0.06353382434156629,0.031106006944459016
0.06353382434156592,0.02597436503346706
0.06353382434156629,0.028322675620017813
0.06353382434156592,0.038893857077976074
0.06353382434156611,0.03054569680670888
0.06353382434156574,0.03378539339167797
0.06353382434156574,0.032771725470366414
0.06353382434156574,0.02988090189495364
0.06353382434156611,0.03422145570940788
0.06353382434156592,0.04502039898423827
0.06353382434156592,0.027348798833131384
0.06353382434156574,0.03180005146273828
0.06353382434156574,0.045247900664391445
0.06353382434156592,0.026027964489905478
0.06353382434156592,0.0404999770880466
0.06353382434156592,0.02780239918335831
0.06353382434156592,0.026029685255392558
0.06353382434156611,0.029617712044379414
0.06353382434156611,0.04224405768877374
0.06353382434156611,0.02994391136115013
0.06353382434156611,0.033308119531812855
0.06353382434156629,0.05103465064633234
0.06353382434156592,0.028768181750921086
0.06353382434156592,0.021220865932896897
0.06353382434156592,0.03111282328290173
0.06353382434156611,0.04128990083691188
0.06353382434156592,0.026932912390276353
0.06353382434156592,0.02484465796749635
0.06353382434156592,0.024771584317085434
0.06353382434156592,0.02478304763416748
0.06353382434156629,0.0440942854403034
0.06353382434156592,0.03445446961017898
0.06353382434156592,0.03554909593982997
0.06353382434156574,0.032504811732017705
