symbol,direction,entry_time,exit_time,entry_price,exit_price,lots,stop_price,pyramid_index,exit_reason,gross_pl,commission,net_pl
XAUUSD.var,long,2021-08-27,2021-09-16,1818.19,1778.5064461928325,0.01,1778.7564461928325,0,stop,-39.68355380716753,0.1,-39.78355380716753
XAUUSD.var,short,2021-09-28,2021-10-08,1733.61,1773.7123261084528,0.01,1773.4623261084528,0,stop,-40.10232610845287,0.1,-40.20232610845287
XAGUSD.var,short,2021-09-16,2021-10-14,22.862000000000002,23.528,0.45,23.879972234307733,0,channel_exit,-29.969999999999857,4.5,-34.46999999999986
XAGUSD.var,short,2021-09-17,2021-10-14,22.427605947460425,23.49119207005277,0.45,23.46619207005277,1,stop,-47.86137551665549,4.5,-52.36137551665549
XAGUSD.var,long,2021-10-20,2021-11-02,24.119722866165297,23.493000000000002,0.43,23.043036178446265,1,channel_exit,-26.949083245107687,4.3,-31.249083245107688
XAGUSD.var,long,2021-10-19,2021-11-02,23.668999999999997,23.493000000000002,0.43,22.61543506555891,0,channel_exit,-7.567999999999778,4.3,-11.867999999999778
XAUUSD.var,long,2021-10-22,2021-11-03,1809.7673539218777,1770.3301947708296,0.01,1770.5801947708296,1,stop,-39.437159151048036,0.1,-39.53715915104804
XAUUSD.var,long,2021-10-13,2021-11-03,1793.08,1769.56,0.01,1752.8416071961315,0,channel_exit,-23.519999999999982,0.1,-23.619999999999983
XAGUSD.var,long,2021-11-11,2021-11-22,25.256,24.201303890599842,0.44,24.22630389059984,0,stop,-46.40662881360696,4.4,-50.806628813606956
XAUUSD.var,long,2021-11-05,2021-11-22,1818.02,1804.49,0.01,1778.9896167362906,0,channel_exit,-13.529999999999973,0.1,-13.629999999999972
XAUUSD.var,long,2021-11-10,2021-11-22,1834.9617708288813,1804.49,0.01,1795.1809722281585,1,channel_exit,-30.47177082888129,0.1,-30.57177082888129
XAUUSD.var,short,2021-11-30,2021-12-16,1774.24,1799.1,0.01,1816.200585664342,0,channel_exit,-24.8599999999999,0.1,-24.9599999999999
XAUUSD.var,short,2021-12-15,2021-12-16,1758.1651042537178,1796.1731943283764,0.01,1795.9231943283764,1,stop,-38.00809007465864,0.1,-38.10809007465864
XAGUSD.var,short,2021-11-26,2021-12-22,23.103,22.808,0.45,24.12147877751801,0,channel_exit,13.275000000000079,4.5,8.775000000000079
XAGUSD.var,short,2021-11-30,2021-12-22,22.67093910141,22.808,0.44,23.704081198120004,1,channel_exit,-6.030679537960026,4.4,-10.430679537960026
XAGUSD.var,long,2021-12-23,2022-01-06,22.915,21.98002791593473,0.5,22.00502791593473,0,stop,-46.74860420326343,5.0,-51.74860420326343
XAGUSD.var,long,2021-12-28,2022-01-06,23.291698934658104,22.362734753789198,0.5,22.387734753789196,1,stop,-46.44820904344531,5.0,-51.44820904344531
XAUUSD.var,long,2021-12-31,2022-01-06,1828.93,1794.437385367297,0.01,1794.687385367297,0,stop,-34.49261463270295,0.1,-34.592614632702954
XAUUSD.var,long,2022-01-19,2022-01-27,1840.8,1806.461529799773,0.01,1806.711529799773,0,stop,-34.33847020022699,0.1,-34.438470200226995
XAGUSD.var,long,2022-01-19,2022-01-27,23.86696843306814,22.907042089242484,0.48,22.932042089242483,1,stop,-46.07646450363154,4.800000000000001,-50.87646450363154
XAGUSD.var,long,2022-01-18,2022-01-27,23.477,22.545261743341413,0.5,22.570261743341412,0,stop,-46.58691283292935,5.0,-51.58691283292935
XAGUSD.var,long,2022-02-22,2022-03-15,24.108999999999998,24.848000000000003,0.47,23.15334949490631,0,channel_exit,34.7330000000002,4.699999999999999,30.033000000000204
XAGUSD.var,long,2022-02-23,2022-03-15,24.508870205645287,24.848000000000003,0.47,23.550839725806284,1,channel_exit,15.939100334671611,4.699999999999999,11.239100334671612
XAUUSD.var,long,2022-02-17,2022-03-15,1891.1671945979228,1917.18,0.01,1853.1935729382858,2,channel_exit,26.01280540207722,0.1,25.91280540207722
XAUUSD.var,long,2022-02-11,2022-03-15,1859.35,1917.18,0.01,1824.1813514472578,0,channel_exit,57.83000000000016,0.1,57.73000000000016
XAUUSD.var,long,2022-02-15,2022-03-15,1874.9999281723642,1917.18,0.01,1838.2334291035145,1,channel_exit,42.18007182763586,0.1,42.080071827635855
XAGUSD.var,long,2022-04-18,2022-04-21,25.88,24.71974306488104,0.39,24.74474306488104,0,stop,-45.25002046963939,3.9000000000000004,-49.15002046963939
XAGUSD.var,short,2022-04-28,2022-07-28,23.081188481458877,20.029,0.39,24.207082024721494,1,channel_exit,119.03535077689622,3.9000000000000004,115.13535077689622
XAUUSD.var,short,2022-07-01,2022-07-28,1800.1806745597073,1756.45,0.01,1843.4091005870564,1,channel_exit,43.73067455970727,0.1,43.630674559707266
XAUUSD.var,short,2022-06-13,2022-07-28,1818.6,1756.45,0.01,1866.543515421078,0,channel_exit,62.149999999999864,0.1,62.04999999999986
XAGUSD.var,short,2022-04-25,2022-07-28,23.553,20.029,0.38,24.71493746845035,0,channel_exit,133.91200000000003,3.8000000000000003,130.11200000000002
XAGUSD.var,long,2022-08-10,2022-08-17,20.782951524035006,19.75539796795332,0.46,19.78039796795332,1,stop,-47.267463579757504,4.6000000000000005,-51.867463579757505
XAUUSD.var,long,2022-08-02,2022-08-17,1784.1065394058141,1761.91,0.01,1742.051280792248,1,channel_exit,-22.196539405814065,0.1,-22.296539405814066
XAUUSD.var,long,2022-07-29,2022-08-17,1766.19,1761.91,0.01,1723.9162577689017,0,channel_exit,-4.279999999999973,0.1,-4.379999999999972
XAGUSD.var,long,2022-07-29,2022-08-18,20.363999999999997,19.504,0.45,19.350807880299477,0,channel_exit,-38.69999999999982,4.5,-43.19999999999982
XAGUSD.var,short,2022-08-19,2022-09-12,19.011000000000003,19.801,0.46,20.003138837525682,0,channel_exit,-36.3399999999998,4.6000000000000005,-40.9399999999998
XAGUSD.var,short,2022-08-29,2022-09-12,18.62268029000584,19.57875961332555,0.49,19.55375961332555,1,stop,-46.84788684266577,4.9,-51.74788684266577
XAUUSD.var,short,2022-08-19,2022-10-03,1747.03,1699.16,0.01,1785.7285945477931,0,channel_exit,47.86999999999989,0.1,47.76999999999989
XAUUSD.var,short,2022-08-22,2022-10-03,1730.5719293626842,1699.16,0.01,1769.2240941830878,1,channel_exit,31.411929362684077,0.1,31.311929362684076
XAUUSD.var,short,2022-09-05,2022-10-03,1714.9966021763807,1699.16,0.01,1751.5890322777557,2,channel_exit,15.836602176380666,0.1,15.736602176380666
XAGUSD.var,long,2022-10-04,2022-10-05,21.19482067102344,20.015905771968747,0.39,20.040905771968745,1,stop,-45.97768106313302,3.9000000000000004,-49.87768106313302
XAGUSD.var,long,2022-10-03,2022-10-10,20.711,19.53133957994243,0.39,19.556339579942428,0,stop,-46.00675638224521,3.9000000000000004,-49.906756382245206
XAGUSD.var,long,2022-11-04,2022-12-30,20.846,23.929000000000002,0.34,19.572262976141612,0,end_of_data,104.82200000000009,3.4000000000000004,101.42200000000008
XAUUSD.var,long,2022-11-04,2022-12-30,1680.76,1823.8,0.01,1632.9217011221024,0,end_of_data,143.03999999999996,0.1,142.93999999999997
XAUUSD.var,long,2022-11-08,2022-12-30,1701.6642554231296,1823.8,0.01,1652.637659435827,1,end_of_data,122.13574457687038,0.1,122.03574457687039
XAGUSD.var,long,2022-11-08,2022-12-30,21.393934266728085,23.929000000000002,0.34,20.09042097769589,1,end_of_data,86.1922349312452,3.4000000000000004,82.79223493124519
