expectancy,profit_factor,win_rate
13.428646870177536,1.7244710166916586,0.3665158371040724
13.13797750766845,1.655175685680418,0.3574660633484163
9.65962082206432,1.5240266777945204,0.36199095022624433
10.182356773682857,1.516128640998246,0.36199095022624433
2.2995606282077463,1.1152023989815985,0.2986425339366516
11.798153544241025,1.5899926032674137,0.334841628959276
7.461625905249884,1.390500476239433,0.334841628959276
4.335629456090125,1.2215183315253244,0.3574660633484163
5.5928767094890945,1.299099731247009,0.3574660633484163
6.962948923400543,1.3399636348170487,0.3393665158371041
-5.64376119404057,0.7306268808090836,0.27149321266968324
7.188589498681632,1.3951780239714202,0.3936651583710407
11.983668894963607,1.6800139313982139,0.3665158371040724
8.853742574143256,1.4833861627235883,0.38461538461538464
7.263783934999238,1.364798012358286,0.33031674208144796
5.6320759781648375,1.2753928132176808,0.33031674208144796
5.927702001533088,1.323493576173018,0.34841628959276016
12.582291850433608,1.7426181015139217,0.36199095022624433
8.608137582696832,1.4533863945563374,0.35294117647058826
12.038698997771528,1.6345409198434426,0.33031674208144796
11.044140123412403,1.5861929860151907,0.36199095022624433
7.1675744412858675,1.376411076266186,0.3212669683257919
2.346580917638605,1.1248644353207566,0.334841628959276
3.621074770167961,1.1757696847716257,0.31221719457013575
9.876872515906548,1.5285147002285329,0.3755656108597285
4.004568740611052,1.20635753639721,0.3076923076923077
6.519438674055741,1.3277518483474842,0.31221719457013575
13.29540913815996,1.7062558608201792,0.3574660633484163
8.95380427436553,1.4715421900392742,0.334841628959276
2.398252478033257,1.1241983154651978,0.3755656108597285
4.796270397535787,1.255125240998149,0.3574660633484163
15.822394206213632,1.8895810963259183,0.3438914027149321
12.780731119810367,1.810752412598536,0.40271493212669685
8.602369985063177,1.4938829990808609,0.3936651583710407
10.059618236588328,1.5072130995376234,0.3574660633484163
4.309496842936729,1.2178051889571495,0.3076923076923077
7.54442885786729,1.411726172110766,0.3438914027149321
9.615299698604952,1.5489859490723652,0.3755656108597285
6.69410759944774,1.3223326139885088,0.2986425339366516
12.717952581197354,1.6275359452034144,0.334841628959276
0.6472500015301044,1.0327998381334902,0.2986425339366516
0.8367496860879907,1.0436847991570775,0.3212669683257919
7.319092526911475,1.3800943361973281,0.334841628959276
13.209280825944575,1.694769132348909,0.36199095022624433
10.083694034717883,1.572661506984216,0.38461538461538464
11.93476040126961,1.6491468025364535,0.3393665158371041
2.5981399351671315,1.1303520685557222,0.3212669683257919
9.657140051930561,1.4564787580033336,0.3076923076923077
10.148014296459142,1.5494253326433316,0.3257918552036199
18.00547049843205,2.0284360470680576,0.37104072398190047
11.3694094902613,1.5726613300687362,0.31221719457013575
-3.116058245860489,0.8518637996973183,0.27149321266968324
6.189000586330614,1.3324243589203613,0.3574660633484163
10.161667403047241,1.5323871597005225,0.3438914027149321
4.131960055185215,1.1860152232351682,0.29411764705882354
6.520899334809746,1.3323933469163305,0.36199095022624433
13.941632800366717,1.7678933858714025,0.3574660633484163
13.826778244217598,1.7280384868024377,0.3574660633484163
9.632520526129662,1.488317898721568,0.34841628959276016
12.50540221908382,1.7087079260316702,0.36199095022624433
5.19564837655834,1.2477608319028304,0.3031674208144796
6.008886922335225,1.313460576199052,0.3891402714932127
10.790469092549895,1.5435816848815358,0.33031674208144796
7.234631776526552,1.3676121725994677,0.3574660633484163
9.107914395468358,1.4697054447701015,0.3167420814479638
9.993476581734416,1.527419745025617,0.3438914027149321
6.678813039786092,1.3652153258767856,0.35294117647058826
9.57669891746417,1.5127406243319026,0.3665158371040724
1.7505079181752596,1.0764814823524378,0.2669683257918552
6.757140293705803,1.3337022606044535,0.334841628959276
0.5076471180152451,1.0240402585424897,0.29411764705882354
8.218255938557252,1.4248375094479053,0.3574660633484163
6.638164779630501,1.330374835057819,0.3212669683257919
21.70195194803996,2.1573574079243105,0.38009049773755654
10.402674326742815,1.5902123552616438,0.38009049773755654
11.196106248081694,1.6061088195660476,0.37104072398190047
9.199897231102188,1.45867138789535,0.34841628959276016
0.16062170612034313,1.0073703891733332,0.29411764705882354
3.5338631437317183,1.1728148461055161,0.29411764705882354
-0.10608511271046595,0.9948576146776088,0.3031674208144796
9.118817246139947,1.5352805131860294,0.37104072398190047
8.182241546995277,1.4024546891576564,0.33031674208144796
3.1963153070961856,1.1557683868198565,0.3257918552036199
12.517489165352657,1.7084807901211694,0.3574660633484163
9.919362726666877,1.4811381002470423,0.3438914027149321
14.361419374203768,1.7644309241373808,0.3755656108597285
0.09275356071445841,1.0043123995575287,0.3212669683257919
10.357671803298839,1.5716948423428931,0.37104072398190047
