time,equity,exposure_pct
2014-03-06,20092.47848268065,0.40146134638315545
2014-03-07,20058.96848268065,0.399467401346223
2014-03-09,20055.06848268065,0.3992344763155498
2014-03-10,20059.08848268065,0.39947456540606435
2014-03-11,20086.92848268065,0.4011320202128275
2014-03-12,20140.65848268065,0.4043051057288145
2014-03-13,20150.85848268065,0.4049036844531591
2014-03-14,20187.30848268065,0.4070329279857918
2014-03-16,20200.208482680653,0.40778284160196654
2014-03-17,20141.348482680653,0.40434563579025046
2014-03-18,20107.05848268065,0.4023247720360976
2014-03-19,20028.90848268065,0.39766740387424426
2014-03-20,20023.238482680652,0.0
2014-03-21,20023.238482680652,0.0
2014-03-23,20023.238482680652,0.0
2014-03-24,20022.68848268065,0.13055878193372897
2014-03-25,20020.388482680653,0.1308182813735902
2014-03-26,20027.00848268065,0.1300716960849048
2014-03-27,20044.668719318,0.25707567587906727
2014-03-28,20038.288719318,0.25787463106319886
2014-03-30,20034.568719318,0.2583409484265497
2014-03-31,20059.360741342294,0.3828732360865778
2014-04-01,20074.570741342293,0.38078545463554647
2014-04-02,20041.81074134229,0.38529007363893303
2014-04-03,20051.530741342292,0.3839504747397933
2014-04-04,20002.300741342293,0.39076209574913084
2014-04-06,20007.280741342292,0.39007000012237214
2014-04-07,20019.460741342293,0.38838018337089464
2014-04-08,19981.992885220876,0.0
2014-04-09,19981.992885220876,0.0
2014-04-10,19981.992885220876,0.0
2014-04-11,19981.992885220876,0.0
2014-04-13,19981.442885220873,0.13299580183598123
2014-04-14,19981.672885220873,0.1330157795459173
2014-04-15,19956.40750212854,0.0
2014-04-16,19956.40750212854,0.0
2014-04-17,19956.40750212854,0.0
2014-04-18,19956.40750212854,0.0
2014-04-20,19956.40750212854,0.0
2014-04-21,19956.40750212854,0.0
2014-04-22,19956.40750212854,0.0
2014-04-23,19956.40750212854,0.0
2014-04-24,19956.40750212854,0.0
2014-04-25,19956.40750212854,0.0
2014-04-27,19956.40750212854,0.0
2014-04-28,19956.40750212854,0.0
2014-04-29,19956.40750212854,0.0
2014-04-30,19956.40750212854,0.0
2014-05-01,19956.40750212854,0.0
2014-05-02,19956.40750212854,0.0
2014-05-04,19956.40750212854,0.0
2014-05-05,19955.85750212854,0.13158384395517098
2014-05-06,19953.577502128537,0.1313849216244453
2014-05-07,19935.48750212854,0.12980339411867894
2014-05-08,19935.04750212854,0.12976485514777764
2014-05-09,19933.80750212854,0.12965622695265855
2014-05-11,19929.98258704476,0.0
2014-05-12,19929.98258704476,0.0
2014-05-13,19929.98258704476,0.0
2014-05-14,19929.98258704476,0.0
2014-05-15,19929.98258704476,0.0
2014-05-16,19929.98258704476,0.0
2014-05-18,19929.98258704476,0.0
2014-05-19,19929.98258704476,0.0
2014-05-20,19929.98258704476,0.0
2014-05-21,19929.98258704476,0.0
2014-05-22,19929.98258704476,0.0
2014-05-23,19929.98258704476,0.0
2014-05-25,19929.98258704476,0.0
2014-05-26,19929.98258704476,0.0
2014-05-27,19929.43258704476,0.12736276609098643
2014-05-28,19936.172587044763,0.12659804255414284
2014-05-29,19937.384132774485,0.25267615364879265
2014-05-30,19944.409646947446,0.3769092518378439
2014-06-01,19948.699646947447,0.376315511861766
2014-06-02,19961.659646947446,0.3745249418497506
2014-06-03,19958.449646947447,0.3749680053003641
2014-06-04,19961.539646947447,0.3745414998316357
2014-06-05,19932.43964694745,0.3785686229823304
2014-06-06,19933.489646947448,0.37842290409545604
2014-06-08,19933.06964694745,0.3784811879533467
2014-06-09,19936.549646947446,0.37799841327757666
2014-06-10,19913.539646947447,0.0
2014-06-11,19913.539646947447,0.0
2014-06-12,19913.539646947447,0.0
2014-06-13,19913.539646947447,0.0
2014-06-15,19913.539646947447,0.0
2014-06-16,19913.539646947447,0.0
2014-06-17,19913.539646947447,0.0
2014-06-18,19913.539646947447,0.0
2014-06-19,19912.989646947448,0.1331616441672047
2014-06-20,19907.489646947448,0.13268043135477955
2014-06-22,19906.409646947446,0.13258587589346513
2014-06-23,19910.16964694745,0.13291497995755602
2014-06-24,19911.019646947447,0.13298934387704062
2014-06-25,19911.95964694745,0.1330715667719862
2014-06-26,19909.36964694745,0.1328449787323774
2014-06-27,19908.899646947448,0.13280384774159973
2014-06-29,19908.43964694745,0.132763588099895
2014-06-30,19914.82258199375,0.40154727601786444
2014-07-01,19912.00258199375,0.40137701408868626
2014-07-02,19913.11258199375,0.4014440436426095
2014-07-03,19891.39258199375,0.40012970541729737
2014-07-04,19894.48258199375,0.4003170420662732
2014-07-06,19887.61258199375,0.3999003770840199
2014-07-07,19892.41258199375,0.4001915576394325
2014-07-08,19890.49258199375,0.40007511933266626
2014-07-09,19916.23258199375,0.4016323706678575
2014-07-10,19939.99258199375,0.4030626750423986
2014-07-11,19947.25258199375,0.4034983496111772
2014-07-13,19949.86258199375,0.40365482104931877
2014-07-14,19856.05316205549,0.0
2014-07-15,19855.503162055487,0.13127285119049875
2014-07-16,19850.343162055487,0.13186545672881433
2014-07-17,19832.965944024272,0.0
2014-07-18,19832.965944024272,0.0
2014-07-20,19832.965944024272,0.0
2014-07-21,19832.965944024272,0.0
2014-07-22,19832.965944024272,0.0
2014-07-23,19832.965944024272,0.0
2014-07-24,19832.965944024272,0.0
2014-07-25,19832.965944024272,0.0
2014-07-27,19832.965944024272,0.0
2014-07-28,19832.965944024272,0.0
2014-07-29,19832.965944024272,0.0
2014-07-30,19832.965944024272,0.0
2014-07-31,19832.415944024273,0.13042572723740278
2014-08-01,19821.26594402427,0.13170908998621073
2014-08-03,19821.815944024274,0.1316457167767106
2014-08-04,19826.795944024274,0.1310722240837057
2014-08-05,19826.26594402427,0.13113323080611475
2014-08-06,19809.942729345712,0.0
2014-08-07,19809.942729345712,0.0
2014-08-08,19809.942729345712,0.0
2014-08-10,19809.942729345712,0.0
2014-08-11,19809.942729345712,0.0
2014-08-12,19809.942729345712,0.0
2014-08-13,19809.942729345712,0.0
2014-08-14,19809.942729345712,0.0
2014-08-15,19809.942729345712,0.0
2014-08-17,19809.942729345712,0.0
2014-08-18,19809.942729345712,0.0
2014-08-19,19809.942729345712,0.0
2014-08-20,19809.942729345712,0.0
2014-08-21,19808.842729345713,0.2602671966961274
2014-08-22,19800.08272934571,0.2613937117417606
2014-08-24,19809.522729345714,0.2601798344750083
2014-08-25,19808.602729345715,0.2602980333132841
2014-08-26,19800.102729345715,0.26139113749586423
2014-08-27,19797.022729345714,0.26178769518597245
2014-08-28,19783.102729345715,0.2635830442897188
2014-08-29,19788.162729345713,0.26292983383736934
2014-08-31,19789.90272934571,0.2627053680820264
2014-09-01,19788.042729345714,0.2629453171759949
2014-09-02,19837.63055072617,0.5142295163367953
2014-09-03,19820.190550726173,0.516918686432681
2014-09-04,19850.750550726174,0.5122127470406858
2014-09-05,19823.55055072617,0.5163998468583241
2014-09-07,19823.030550726173,0.5164801202440469
2014-09-08,19875.59055072617,0.5084090894828368
2014-09-09,19875.59055072617,0.5084090894828368
2014-09-10,19898.55055072617,0.5049102870554466
2014-09-11,19934.070550726174,0.4995293696235382
2014-09-12,19978.79055072617,0.49280922121790965
2014-09-14,19988.23055072617,0.4913983487939373
2014-09-15,19964.31055072617,0.4949785511894308
2014-09-16,19954.670550726172,0.4964262729558146
2014-09-17,20003.350550726173,0.48914410978477574
2014-09-18,19996.430550726174,0.49017496546745365
2014-09-19,20035.030550726173,0.4844429695979561
2014-09-21,20036.91055072617,0.48416492061378524
2014-09-22,20037.030550726173,0.4841471763427506
2014-09-23,20003.990550726172,0.4890488425786114
2014-09-24,20029.27055072617,0.4852955133060591
2014-09-25,20010.990550726172,0.48800765271380886
2014-09-26,20024.15055072617,0.4860541524535504
2014-09-28,20028.710550726173,0.48537845173401006
2014-09-29,20033.990550726172,0.4845968286912627
2014-09-30,20064.710550726173,0.4800654699057779
2014-10-01,20041.750550726174,0.4834495714145113
2014-10-02,20039.190550726173,0.4838278520023367
2014-10-03,20133.670550726172,0.469993570065163
2014-10-05,20153.47055072617,0.46712697656475555
2014-10-06,20068.350550726173,0.4795303834203288
2014-10-07,20061.430550726174,0.4805479673714032
2014-10-08,20013.190550726173,0.4876807222694728
2014-10-09,19999.95055072617,0.0
2014-10-10,19999.95055072617,0.0
2014-10-12,19999.95055072617,0.0
2014-10-13,19999.400550726175,0.12356340699945972
2014-10-14,19996.430550726174,0.12330301238480174
2014-10-15,20001.118759393245,0.24833021782361833
2014-10-16,19994.698759393243,0.24784738986474292
2014-10-17,19993.138759393245,0.24772997349536566
2014-10-19,19990.038759393246,0.2474965372556943
2014-10-20,20010.998759393246,0.2490720516432394
2014-10-21,20014.218759393247,0.24931350712287337
2014-10-22,19999.178759393246,0.24818438190923858
2014-10-23,19980.658759393245,0.246789321163981
2014-10-24,19979.058759393243,0.2466685545551059
2014-10-26,19973.738759393244,0.24626672697705823
2014-10-27,19970.118759393245,0.2459930577746957
2014-10-28,19974.238759393244,0.2463045109769807
2014-10-29,19951.974500467164,0.0
2014-10-30,19951.42450046717,0.1204098970899843
2014-10-31,19991.88803408163,0.23468037191787086
2014-11-02,20014.938799629832,0.3493351352410974
2014-11-03,20018.542685515084,0.46527325842903716
2014-11-04,20007.182685515083,0.4669366141145338
2014-11-05,20119.782685515085,0.45061441947040143
2014-11-06,20113.982685515082,0.45144629390548213
2014-11-07,19968.622685515085,0.4726109261659315
2014-11-09,19998.102685515085,0.46826884532630725
2014-11-10,20075.262685515085,0.4570243122911285
2014-11-11,20024.622685515085,0.46438456050087257
2014-11-12,20030.782685515085,0.4634852678758104
2014-11-13,20031.182685515083,0.46342691043925466
2014-11-14,19923.07274708295,0.0
2014-11-16,19923.07274708295,0.0
2014-11-17,19923.07274708295,0.0
2014-11-18,19923.07274708295,0.0
2014-11-19,19923.07274708295,0.0
2014-11-20,19923.07274708295,0.0
2014-11-21,19923.07274708295,0.0
2014-11-23,19923.07274708295,0.0
2014-11-24,19923.07274708295,0.0
2014-11-25,19923.07274708295,0.0
2014-11-26,19923.07274708295,0.0
2014-11-27,19923.07274708295,0.0
2014-11-28,19923.07274708295,0.0
2014-11-30,19923.07274708295,0.0
2014-12-01,19922.522747082952,0.12208387230516801
2014-12-02,19908.98274708295,0.1208842552836844
2014-12-03,19920.372747082954,0.12189360529376977
2014-12-04,19916.202747082953,0.12152434059040314
2014-12-05,19903.152747082953,0.12036671860394313
2014-12-07,19900.67274708295,0.12014638099723807
2014-12-08,19914.16274708295,0.12134357995625653
2014-12-09,19945.394912964788,0.24749142910266203
2014-12-10,19936.014912964787,0.24678103057197875
2014-12-11,19938.334912964787,0.2469568616366769
2014-12-12,19928.714912964788,0.2462272329732941
2014-12-14,19927.674912964787,0.2461482695015265
2014-12-15,19867.944467473902,0.12088738479751228
2014-12-16,19871.7044674739,0.12122222701691347
2014-12-17,19864.3044674739,0.12056298585687857
2014-12-18,19873.214467473903,0.1213566264510163
2014-12-19,19870.514467473902,0.1211162806092266
2014-12-21,19870.584467473902,0.12112251345800676
2014-12-22,19850.958511796256,0.0
2014-12-23,19850.958511796256,0.0
2014-12-24,19850.958511796256,0.0
2014-12-25,19850.958511796256,0.0
2014-12-26,19850.958511796256,0.0
2014-12-28,19850.958511796256,0.0
2014-12-29,19850.958511796256,0.0
2014-12-30,19850.958511796256,0.0
2014-12-31,19850.958511796256,0.0
2015-01-01,19850.958511796256,0.0
2015-01-02,19850.958511796256,0.0
2015-01-04,19850.958511796256,0.0
2015-01-05,19850.958511796256,0.0
2015-01-06,19850.408511796257,0.12362228414605544
2015-01-07,19843.058511796255,0.12296787614839834
2015-01-08,19841.198511796258,0.12280211587556074
2015-01-09,19855.68851179626,0.12409178704625064
2015-01-11,19858.208511796256,0.12431569067884295
2015-01-12,19867.485536865082,0.24989142277307955
2015-01-13,19848.73111074929,0.3747437064224214
2015-01-14,19842.88111074929,0.3743720927377417
2015-01-15,19944.70111074929,0.38077765815474435
2015-01-16,19997.441110749292,0.3840442726761147
2015-01-18,19993.96111074929,0.38382979055963123
2015-01-19,19987.90111074929,0.3834559390939624
2015-01-20,20042.621110749293,0.3868153500127581
2015-01-21,20036.95111074929,0.3864689542868982
2015-01-22,20063.32111074929,0.38807665551171283
2015-01-23,20039.95111074929,0.38665228118927414
2015-01-25,20048.74111074929,0.38718879878774015
2015-01-26,20001.07111074929,0.3842678406585264
2015-01-27,20034.16111074929,0.3862983618877283
2015-01-28,20010.16111074929,0.3848269730507517
2015-01-29,19928.14111074929,0.0
2015-01-30,19928.14111074929,0.0
2015-02-01,19928.14111074929,0.0
2015-02-02,19928.14111074929,0.0
2015-02-03,19928.14111074929,0.0
2015-02-04,19928.14111074929,0.0
2015-02-05,19928.14111074929,0.0
2015-02-06,19927.59111074929,0.12423255412529915
2015-02-08,19922.97111074929,0.12475598146798612
2015-02-09,19922.441110749292,0.12481605949349661
2015-02-10,19927.871110749293,0.12420084691318456
2015-02-11,19942.213285305566,0.2451526566627151
2015-02-12,19936.793285305568,0.24583182218476454
2015-02-13,19920.47328530557,0.24788131869096158
2015-02-15,19921.713285305566,0.24772536046170412
2015-02-16,19918.593285305567,0.24811784586892488
2015-02-17,19956.80852352173,0.3643848318895596
2015-02-18,19948.82852352173,0.365479211085335
2015-02-19,19965.77852352173,0.3631567761071476
2015-02-20,19981.16852352173,0.3610549197228124
2015-02-22,19977.89852352173,0.36150097051968116
2015-02-23,19980.74852352173,0.36111219429144187
2015-02-24,19985.24852352173,0.36049878894055026
2015-02-25,19970.78852352173,0.36247183374454645
2015-02-26,19957.438523521727,0.36429850823894816
2015-02-27,19946.96852352173,0.36573454428827146
2015-03-01,19942.76852352173,0.3663114545394194
2015-03-02,19965.35852352173,0.3632142277125879
2015-03-03,19975.55852352173,0.361820342338663
2015-03-04,19984.82852352173,0.3605560167126654
2015-03-05,19990.978523521728,0.3597185192159905
2015-03-06,20084.24852352173,0.3471423767308602
2015-03-08,20075.96852352173,0.34824940072099
2015-03-09,20084.69852352173,0.3470822644659159
2015-03-10,20100.53852352173,0.34496972531570624
2015-03-11,20120.008523521727,0.34238212269748397
2015-03-12,20124.95852352173,0.3417258443046475
2015-03-13,20110.618523521727,0.34362882863370375
2015-03-15,20114.158523521728,0.34315855262979295
2015-03-16,20121.59852352173,0.3421712481434174
2015-03-17,20137.46852352173,0.34007010645714586
2015-03-18,20082.38852352173,0.34739089768548054
2015-03-19,20072.158523521728,0.34875940363692415
2015-03-20,20038.228523521728,0.0
2015-03-22,20038.228523521728,0.0
2015-03-23,20038.228523521728,0.0
2015-03-24,20038.228523521728,0.0
2015-03-25,20037.67852352173,0.11906637547709395
2015-03-26,20044.208110165873,0.23983772275306006
2015-03-27,20031.78811016587,0.23889659287873194
2015-03-29,20031.008110165872,0.23883741032688524
2015-03-30,20006.768110165875,0.2369936001205777
2015-03-31,19998.11089235806,0.1183473570896681
2015-04-01,20018.740892358062,0.12016280418213797
2015-04-02,20017.29089235806,0.12003544799894983
2015-04-03,20016.510892358063,0.1199669239032905
2015-04-05,20029.331638383745,0.24256451852578748
2015-04-06,20025.691638383745,0.24228951853057407
2015-04-07,20014.591638383747,0.24144968535034989
2015-04-08,20001.271638383747,0.24043942479984587
2015-04-09,19986.131638383744,0.23928785304764427
2015-04-10,20011.691638383745,0.24122996265093608
2015-04-12,20011.331638383745,0.24120267784774388
2015-04-13,19993.991638383744,0.23988613226293606
2015-04-14,19981.34026424832,0.11949497446471656
2015-04-15,19991.12026424832,0.12035687372345628
2015-04-16,19987.080264248318,0.1200010381703088
2015-04-17,19992.820264248316,0.1205065204973526
2015-04-19,19992.720264248317,0.12049771915541319
2015-04-20,19984.430264248316,0.11976747479341797
2015-04-21,19990.750264248316,0.12032429679498607
2015-04-22,19975.610264248317,0.1189892115426827
2015-04-23,19982.400264248317,0.11958847255158553
2015-04-24,19967.75026424832,0.0
2015-04-26,19967.75026424832,0.0
2015-04-27,19967.75026424832,0.0
2015-04-28,19967.20026424832,0.12161389034671062
2015-04-29,19959.94026424832,0.120973617113449
2015-04-30,19942.47723605708,0.0
2015-05-01,19942.47723605708,0.0
2015-05-03,19942.47723605708,0.0
2015-05-04,19942.47723605708,0.0
2015-05-05,19942.47723605708,0.0
2015-05-06,19942.47723605708,0.0
2015-05-07,19942.47723605708,0.0
2015-05-08,19942.47723605708,0.0
2015-05-10,19942.47723605708,0.0
2015-05-11,19942.47723605708,0.0
2015-05-12,19942.47723605708,0.0
2015-05-13,19941.927236057076,0.12227005600999565
2015-05-14,19941.381825650024,0.24562581367709796
2015-05-15,19947.54182565002,0.2460929587335547
2015-05-17,19949.72182565002,0.24625814097470275
2015-05-18,19950.181825650023,0.24629298669523597
2015-05-19,19914.78182565002,0.2436019311843661
2015-05-20,19918.58182565002,0.24389172187340047
2015-05-21,19906.81461177395,0.12172933957669552
2015-05-22,19907.31461177395,0.12177366393172204
2015-05-24,19905.23461177395,0.12158924520257343
2015-05-25,19907.69461177395,0.12180734744951127
2015-05-26,19891.61211252855,0.0
2015-05-27,19891.61211252855,0.0
2015-05-28,19891.61211252855,0.0
2015-05-29,19891.61211252855,0.0
2015-05-31,19891.61211252855,0.0
2015-06-01,19891.61211252855,0.0
2015-06-02,19891.61211252855,0.0
2015-06-03,19891.61211252855,0.0
2015-06-04,19891.062112528554,0.11897003442223639
2015-06-05,19890.889891639883,0.2369271143115988
2015-06-07,19893.149891639885,0.23664454957650805
2015-06-08,19886.349891639886,0.23749513478027787
2015-06-09,19880.769891639884,0.2381939895180971
2015-06-10,19858.60026378833,0.12030206806906846
2015-06-11,19862.66026378833,0.11984089164458385
2015-06-12,19863.010263788332,0.11980115283243693
2015-06-14,19858.68026378833,0.12029297718032399
2015-06-15,19858.34026378833,0.12033161447646605
2015-06-16,19862.72026378833,0.11983407907647874
2015-06-17,19859.16026378833,0.1202384349460303
2015-06-18,19845.496475640728,0.0
2015-06-19,19845.496475640728,0.0
2015-06-21,19845.496475640728,0.0
2015-06-22,19845.496475640728,0.0
2015-06-23,19845.496475640728,0.0
2015-06-24,19845.496475640728,0.0
2015-06-25,19845.496475640728,0.0
2015-06-26,19845.496475640728,0.0
2015-06-28,19845.496475640728,0.0
2015-06-29,19845.496475640728,0.0
2015-06-30,19845.496475640728,0.0
2015-07-01,19845.496475640728,0.0
2015-07-02,19844.39647564073,0.2368900933409651
2015-07-03,19839.25647564073,0.23753624125829118
2015-07-05,19827.71647564073,0.23898939349966064
2015-07-06,19836.056475640726,0.2379388534211874
2015-07-07,19869.425607525995,0.4681042427106447
2015-07-08,19856.665607525996,0.4700047850322473
2015-07-09,19852.825607525992,0.47057769869167637
2015-07-10,19834.985607525996,0.4732452273685443
2015-07-12,19837.745607525994,0.47283190535456315
2015-07-13,19857.545607525994,0.46987355518433865
2015-07-14,19866.345607525996,0.4685625442183579
2015-07-15,19892.265607525995,0.46471457423287954
2015-07-16,19908.345607525996,0.4623375265110303
2015-07-17,19951.825607525992,0.45594850421901834
2015-07-19,19961.985607525996,0.45446361582571543
2015-07-20,20104.105607525995,0.4340057567028669
2015-07-21,20085.625607525995,0.4366333008349924
2015-07-22,20113.345607525996,0.4326955855976617
2015-07-23,20127.585607525994,0.43068112865505637
2015-07-24,20092.625607525995,0.4356368868692999
2015-07-26,20106.425607525995,0.43367657074882665
2015-07-27,20114.385607525994,0.4325482703313827
2015-07-28,20107.865607525993,0.43347232443788025
2015-07-29,20102.78560752599,0.4341931196414052
2015-07-30,20135.985607525996,0.42949547962732104
2015-07-31,20106.865607525993,0.4336141559789438
2015-08-02,20110.265607525995,0.4331320432116294
2015-08-03,20143.185607525993,0.42848077203430607
2015-08-04,20139.825607525992,0.42895412291624563
2015-08-05,20149.905607525994,0.4275350104519567
2015-08-06,20131.505607525993,0.4301275811132022
2015-08-07,20114.225607525994,0.4325709322466046
2015-08-09,20119.985607525996,0.43175555474610655
2015-08-10,20072.025607525997,0.0
2015-08-11,20072.025607525997,0.0
2015-08-12,20071.475607525994,0.11162415953824255
2015-08-13,20062.125607525995,0.11079865661447615
2015-08-14,20062.175607526,0.11080307514868817
2015-08-16,20061.675607526,0.11075888783041556
2015-08-17,20064.545607525994,0.11101246331126173
2015-08-18,20064.535607525995,0.11101158002407258
2015-08-19,20079.988826017405,0.22494270967320668
2015-08-20,20123.44372707565,0.3413650624399007
2015-08-21,20154.37647657239,0.4571506690450121
2015-08-23,20165.65647657239,0.45775302467913015
2015-08-24,20131.576476572387,0.4559290462527059
2015-08-25,20072.65647657239,0.4527465034280449
2015-08-26,20013.037731696513,0.2246970460200991
2015-08-27,20012.29773169651,0.22463974406990547
2015-08-28,20031.237731696514,0.22610370331801635
2015-08-30,20028.25773169651,0.2258737320681927
2015-08-31,20032.61773169651,0.22621015378966616
2015-09-01,20043.197731696513,0.22702530219076436
2015-09-02,20030.717731696514,0.2260635839481927
2015-09-03,20013.557731696514,0.2247373071886939
2015-09-04,20007.777731696515,0.22428955360297453
2015-09-06,20008.217731696514,0.22432365683749286
2015-09-07,20002.377731696513,0.22387076953753476
2015-09-08,20005.637731696515,0.22412364510220692
2015-09-09,19981.645356351724,0.0
2015-09-10,19981.645356351724,0.0
2015-09-11,19981.645356351724,0.0
2015-09-13,19981.645356351724,0.0
2015-09-14,19981.645356351724,0.0
2015-09-15,19981.645356351724,0.0
2015-09-16,19981.645356351724,0.0
2015-09-17,19981.645356351724,0.0
2015-09-18,19981.645356351724,0.0
2015-09-20,19981.645356351724,0.0
2015-09-21,19981.645356351724,0.0
2015-09-22,19981.645356351724,0.0
2015-09-23,19981.645356351724,0.0
2015-09-24,19981.095356351725,0.1156045462751452
2015-09-25,19972.875356351724,0.114875595960431
2015-09-27,19973.725356351726,0.11495102973432716
2015-09-28,19957.704733142087,0.0
2015-09-29,19957.704733142087,0.0
2015-09-30,19957.704733142087,0.0
2015-10-01,19957.704733142087,0.0
2015-10-02,19957.704733142087,0.0
2015-10-04,19957.704733142087,0.0
2015-10-05,19957.704733142087,0.0
2015-10-06,19957.704733142087,0.0
2015-10-07,19957.704733142087,0.0
2015-10-08,19957.704733142087,0.0
2015-10-09,19957.704733142087,0.0
2015-10-11,19957.704733142087,0.0
2015-10-12,19957.154733142088,0.11684663251515605
2015-10-13,19961.274733142087,0.11721190623478667
2015-10-14,19987.32320215494,0.237130605675102
2015-10-15,19982.076091730007,0.35548617015050293
2015-10-16,19963.176091730005,0.35426353679824624
2015-10-18,19961.046091730004,0.35412545705702697
2015-10-19,19945.356091730006,0.3531065119850449
2015-10-20,19961.256091730007,0.3541390731765975
2015-10-21,19934.586091730005,0.3524052202752955
2015-10-22,19930.566091730005,0.3521430669407882
2015-10-23,19921.5435168001,0.23466509984636996
2015-10-25,19919.463516800097,0.2345046177205349
2015-10-26,19918.963516800097,0.23446603025214754
2015-10-27,19926.5635168001,0.23505214025489293
2015-10-28,19904.9035168001,0.0
2015-10-29,19904.353516800096,0.115681452409442
2015-10-30,19908.0635168001,0.11526369386546205
2015-11-01,19904.10304682931,0.23034089904086166
2015-11-02,19918.68304682931,0.22853235548489528
2015-11-03,19958.281546459875,0.3366333824124227
2015-11-04,19994.68294221174,0.44331171139877196
2015-11-05,20010.52294221174,0.44102790888010895
2015-11-06,20068.52294221174,0.4327268284540374
2015-11-08,20065.44294221174,0.433165239228106
2015-11-09,20058.56294221174,0.43414551612278157
2015-11-10,20068.36294221174,0.4327495964346782
2015-11-11,20081.32294221174,0.4309077315448982
2015-11-12,20086.282942211743,0.4302040726857202
2015-11-13,20091.84294221174,0.4294161160469114
2015-11-15,20068.56294221174,0.43272113657194194
2015-11-16,20095.242942211742,0.4289346997182128
2015-11-17,20145.52294221174,0.4218530700071504
2015-11-18,20144.282942211743,0.4220268721198135
2015-11-19,20097.88294221174,0.4285611176883117
2015-11-20,20115.36294221174,0.42609247187897675
2015-11-22,20122.12294221174,0.42514006444775504
2015-11-23,20149.962942211743,0.42123109457071034
2015-11-24,20125.76294221174,0.42462775640102374
2015-11-25,20142.282942211743,0.42230728765943554
2015-11-26,20139.00294221174,0.4227674086328796
2015-11-27,20193.282942211743,0.4151910649388591
2015-11-29,20196.722942211738,0.41471363142507445
2015-11-30,20168.76294221174,0.4186035237708234
2015-12-01,20150.52294221174,0.4211526858603917
2015-12-02,20212.44294221174,0.41253596459140435
2015-12-03,20178.722942211738,0.41721540355407577
2015-12-04,20081.96294221174,0.0
2015-12-06,20081.96294221174,0.0
2015-12-07,20081.96294221174,0.0
2015-12-08,20081.96294221174,0.0
2015-12-09,20081.96294221174,0.0
2015-12-10,20081.96294221174,0.0
2015-12-11,20081.96294221174,0.0
2015-12-13,20081.96294221174,0.0
2015-12-14,20081.96294221174,0.0
2015-12-15,20081.96294221174,0.0
2015-12-16,20081.96294221174,0.0
2015-12-17,20081.96294221174,0.0
2015-12-18,20081.96294221174,0.0
2015-12-20,20081.96294221174,0.0
2015-12-21,20081.96294221174,0.0
2015-12-22,20081.96294221174,0.0
2015-12-23,20081.96294221174,0.0
2015-12-24,20081.96294221174,0.0
2015-12-27,20081.96294221174,0.0
2015-12-28,20081.96294221174,0.0
2015-12-29,20081.96294221174,0.0
2015-12-30,20081.96294221174,0.0
2015-12-31,20081.96294221174,0.0
2016-01-03,20081.96294221174,0.0
2016-01-04,20081.96294221174,0.0
2016-01-05,20081.96294221174,0.0
